Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
52,25.000065,4.076513,91.210325,-0.014667,-2.042718,4.076110,0.00005884,0.01145802,4846.080679
53,25.000066,4.076795,91.224245,-0.014823,-2.040199,4.076110,0.00005884,0.01145802,4846.080679
54,25.000068,4.077074,91.238149,-0.014975,-2.037684,4.076110,0.00005884,0.01145802,4846.080679
55,25.000069,4.077350,91.252035,-0.015125,-2.035171,4.076110,0.00005884,0.01145802,4846.080679
56,25.000070,4.077622,91.265905,-0.015271,-2.032662,4.076110,0.00005884,0.01145802,4846.080679
57,25.000071,4.077858,91.279757,-0.015414,-2.030155,4.076110,0.00005884,0.01145802,4846.080679
58,25.000072,4.078082,91.293592,-0.015554,-2.027652,4.076110,0.00005884,0.01145802,4846.080679
59,25.000073,4.078302,91.307410,-0.015691,-2.025152,4.076110,0.00005884,0.01145802,4846.080679
60,25.000074,4.078519,91.321211,-0.015825,-2.022654,4.076110,0.00005884,0.01145802,4846.080679
61,25.000075,4.078733,91.334995,-0.015956,-2.020160,4.076110,0.00005884,0.01145802,4846.080679
62,25.000076,4.078944,91.348762,-0.016085,-2.017670,4.076110,0.00005884,0.01145802,4846.080679
63,25.000077,4.079152,91.362512,-0.016210,-2.015182,4.076110,0.00005884,0.01145802,4846.080679
64,25.000078,4.079358,91.376245,-0.016333,-2.012697,4.076110,0.00005884,0.01145802,4846.080679
65,25.000080,4.079560,91.389961,-0.016453,-2.010215,4.076110,0.00005884,0.01145802,4846.080679
66,25.000081,4.079760,91.403660,-0.016571,-2.007736,4.076110,0.00005884,0.01145802,4846.080679
67,25.000082,4.079957,91.417342,-0.016685,-2.005261,4.076110,0.00005884,0.01145802,4846.080679
68,25.000083,4.080152,91.431007,-0.016798,-2.002788,4.076110,0.00005884,0.01145802,4846.080679
69,25.000084,4.080344,91.444656,-0.016908,-2.000319,4.076110,0.00005884,0.01145802,4846.080679
70,25.000085,4.080533,91.458288,-0.017015,-1.997852,4.076110,0.00005884,0.01145802,4846.080679
71,25.000086,4.080720,91.471903,-0.017120,-1.995389,4.076110,0.00005884,0.01145802,4846.080679
72,25.000087,4.080904,91.485501,-0.017222,-1.992928,4.076110,0.00005884,0.01145802,4846.080679
73,25.000088,4.081086,91.499082,-0.017322,-1.990471,4.076110,0.00005884,0.01145802,4846.080679
74,25.000089,4.081266,91.512647,-0.017420,-1.988017,4.076110,0.00005884,0.01145802,4846.080679
75,25.000090,4.081443,91.526195,-0.017516,-1.985565,4.076110,0.00005884,0.01145802,4846.080679
76,25.000091,4.081618,91.539726,-0.017609,-1.983117,4.076110,0.00005884,0.01145802,4846.080679
77,25.000092,4.081790,91.553240,-0.017701,-1.980672,4.076110,0.00005884,0.01145802,4846.080679
78,25.000093,4.081961,91.566738,-0.017790,-1.978230,4.076110,0.00005884,0.01145802,4846.080679
79,25.000094,4.082129,91.580219,-0.017877,-1.975790,4.076110,0.00005884,0.01145802,4846.080679
80,25.000095,4.082295,91.593684,-0.017962,-1.973354,4.076110,0.00005884,0.01145802,4846.080679
81,25.000096,4.082459,91.607132,-0.018045,-1.970921,4.076110,0.00005884,0.01145802,4846.080679
82,25.000097,4.082621,91.620563,-0.018126,-1.968491,4.076110,0.00005884,0.01145802,4846.080679
83,25.000098,4.082780,91.633978,-0.018205,-1.966063,4.076110,0.00005884,0.01145802,4846.080679
84,25.000099,4.082938,91.647376,-0.018282,-1.963639,4.076110,0.00005884,0.01145802,4846.080679
85,25.000100,4.083094,91.660758,-0.018357,-1.961218,4.076110,0.00005884,0.01145802,4846.080679
86,25.000101,4.083249,91.674123,-0.018431,-1.958800,4.076110,0.00005884,0.01145802,4846.080679
87,25.000102,4.083440,91.687472,-0.018502,-1.956385,4.076110,0.00005884,0.01145802,4846.080679
88,25.000103,4.083630,91.700805,-0.018572,-1.953973,4.076110,0.00005884,0.01145802,4846.080679
89,25.000104,4.083817,91.714120,-0.018640,-1.951563,4.076110,0.00005884,0.01145802,4846.080679
90,25.000105,4.084003,91.727420,-0.018707,-1.949157,4.076110,0.00005884,0.01145802,4846.080679
91,25.000106,4.084187,91.740703,-0.018771,-1.946753,4.076110,0.00005884,0.01145802,4846.080679
92,25.000106,4.084370,91.753970,-0.018835,-1.944353,4.076110,0.00005884,0.01145802,4846.080679
93,25.000107,4.084550,91.767220,-0.018896,-1.941955,4.076110,0.00005884,0.01145802,4846.080679
94,25.000108,4.084713,91.780454,-0.018956,-1.939561,4.076110,0.00005884,0.01145802,4846.080679
95,25.000109,4.084851,91.793672,-0.019014,-1.937169,4.076110,0.00005884,0.01145802,4846.080679
96,25.000110,4.084987,91.806873,-0.019071,-1.934780,4.076110,0.00005884,0.01145802,4846.080679
97,25.000111,4.085121,91.820058,-0.019126,-1.932395,4.076110,0.00005884,0.01145802,4846.080679
98,25.000112,4.085254,91.833227,-0.019180,-1.930012,4.076110,0.00005884,0.01145802,4846.080679
99,25.000113,4.085386,91.846380,-0.019232,-1.927632,4.076110,0.00005884,0.01145802,4846.080679
100,25.000114,4.085516,91.859516,-0.019283,-1.925255,4.076110,0.00005884,0.01145802,4846.080679
101,25.000115,4.085644,91.872636,-0.019333,-1.922881,4.076110,0.00005884,0.01145802,4846.080679
102,25.000116,4.085772,91.885740,-0.019381,-1.920510,4.076110,0.00005884,0.01145802,4846.080679
103,25.000117,4.085897,91.898828,-0.019428,-1.918142,4.076110,0.00005884,0.01145802,4846.080679
104,25.000117,4.086021,91.911900,-0.019473,-1.915777,4.076110,0.00005884,0.01145802,4846.080679
105,25.000118,4.086144,91.924955,-0.019518,-1.913415,4.076110,0.00005884,0.01145802,4846.080679
106,25.000119,4.086265,91.937995,-0.019561,-1.911056,4.076110,0.00005884,0.01145802,4846.080679
107,25.000120,4.086385,91.951018,-0.019602,-1.908699,4.076110,0.00005884,0.01145802,4846.080679
108,25.000121,4.086504,91.964026,-0.019643,-1.906346,4.076110,0.00005884,0.01145802,4846.080679
109,25.000122,4.086622,91.977017,-0.019682,-1.903996,4.076110,0.00005884,0.01145802,4846.080679
110,25.000123,4.086776,91.989992,-0.019720,-1.901648,4.076110,0.00005884,0.01145802,4846.080679
111,25.000123,4.086931,92.002951,-0.019757,-1.899303,4.076110,0.00005884,0.01145802,4846.080679
112,25.000124,4.087084,92.015895,-0.019793,-1.896961,4.076110,0.00005884,0.01145802,4846.080679
113,25.000125,4.087236,92.028822,-0.019828,-1.894622,4.076110,0.00005884,0.01145802,4846.080679
114,25.000126,4.087387,92.041734,-0.019861,-1.892286,4.076110,0.00005884,0.01145802,4846.080679
115,25.000127,4.087537,92.054629,-0.019894,-1.889953,4.076110,0.00005884,0.01145802,4846.080679
116,25.000128,4.087685,92.067509,-0.019925,-1.887622,4.076110,0.00005884,0.01145802,4846.080679
117,25.000129,4.087827,92.080372,-0.019955,-1.885294,4.076110,0.00005884,0.01145802,4846.080679
118,25.000129,4.087934,92.093220,-0.019985,-1.882970,4.076110,0.00005884,0.01145802,4846.080679
119,25.000130,4.088039,92.106052,-0.020013,-1.880648,4.076110,0.00005884,0.01145802,4846.080679
120,25.000131,4.088144,92.118868,-0.020041,-1.878329,4.076110,0.00005884,0.01145802,4846.080679
121,25.000132,4.088247,92.131669,-0.020067,-1.876013,4.076110,0.00005884,0.01145802,4846.080679
122,25.000133,4.088350,92.144453,-0.020093,-1.873700,4.076110,0.00005884,0.01145802,4846.080679
123,25.000133,4.088451,92.157222,-0.020117,-1.871389,4.076110,0.00005884,0.01145802,4846.080679
124,25.000134,4.088551,92.169975,-0.020141,-1.869082,4.076110,0.00005884,0.01145802,4846.080679
125,25.000135,4.088642,92.182713,-0.020164,-1.866777,4.076110,0.00005884,0.01145802,4846.080679
126,25.000136,4.088703,92.195434,-0.020185,-1.864475,4.076110,0.00005884,0.01145802,4846.080679
127,25.000137,4.088763,92.208140,-0.020206,-1.862176,4.076110,0.00005884,0.01145802,4846.080679
128,25.000137,4.088822,92.220831,-0.020227,-1.859880,4.076110,0.00005884,0.01145802,4846.080679
129,25.000138,4.088880,92.233505,-0.020246,-1.857587,4.076110,0.00005884,0.01145802,4846.080679
130,25.000139,4.088937,92.246164,-0.020264,-1.855296,4.076110,0.00005884,0.01145802,4846.080679
131,25.000140,4.088993,92.258808,-0.020282,-1.853009,4.076110,0.00005884,0.01145802,4846.080679
132,25.000141,4.089049,92.271436,-0.020299,-1.850724,4.076110,0.00005884,0.01145802,4846.080679
133,25.000141,4.089112,92.284048,-0.020315,-1.848442,4.076110,0.00005884,0.01145802,4846.080679
134,25.000142,4.089204,92.296645,-0.020331,-1.846163,4.076110,0.00005884,0.01145802,4846.080679
135,25.000143,4.089294,92.309226,-0.020345,-1.843886,4.076110,0.00005884,0.01145802,4846.080679
136,25.000144,4.089384,92.321792,-0.020359,-1.841613,4.076110,0.00005884,0.01145802,4846.080679
137,25.000144,4.089472,92.334342,-0.020373,-1.839342,4.076110,0.00005884,0.01145802,4846.080679
138,25.000145,4.089560,92.346876,-0.020385,-1.837074,4.076110,0.00005884,0.01145802,4846.080679
139,25.000146,4.089647,92.359396,-0.020397,-1.834809,4.076110,0.00005884,0.01145802,4846.080679
140,25.000147,4.089734,92.371900,-0.020408,-1.832546,4.076110,0.00005884,0.01145802,4846.080679
141,25.000147,4.089820,92.384388,-0.020419,-1.830287,4.076110,0.00005884,0.01145802,4846.080679
142,25.000148,4.089905,92.396861,-0.020429,-1.828030,4.076110,0.00005884,0.01145802,4846.080679
143,25.000149,4.089989,92.409319,-0.020438,-1.825776,4.076110,0.00005884,0.01145802,4846.080679
144,25.000150,4.090073,92.421761,-0.020446,-1.823525,4.076110,0.00005884,0.01145802,4846.080679
145,25.000150,4.090156,92.434188,-0.020454,-1.821276,4.076110,0.00005884,0.01145802,4846.080679
146,25.000151,4.090238,92.446599,-0.020462,-1.819030,4.076110,0.00005884,0.01145802,4846.080679
147,25.000152,4.090319,92.458996,-0.020469,-1.816788,4.076110,0.00005884,0.01145802,4846.080679
148,25.000153,4.090400,92.471377,-0.020475,-1.814547,4.076110,0.00005884,0.01145802,4846.080679
149,25.000153,4.090480,92.483742,-0.020480,-1.812310,4.076110,0.00005884,0.01145802,4846.080679
150,25.000154,4.090560,92.496093,-0.020486,-1.810075,4.076110,0.00005884,0.01145802,4846.080679
151,25.000155,4.090639,92.508428,-0.020490,-1.807843,4.076110,0.00005884,0.01145802,4846.080679
152,25.000155,4.090717,92.520748,-0.020494,-1.805614,4.076110,0.00005884,0.01145802,4846.080679
153,25.000156,4.090794,92.533053,-0.020498,-1.803388,4.076110,0.00005884,0.01145802,4846.080679
154,25.000157,4.090871,92.545343,-0.020501,-1.801164,4.076110,0.00005884,0.01145802,4846.080679
155,25.000157,4.090947,92.557617,-0.020503,-1.798943,4.076110,0.00005884,0.01145802,4846.080679
156,25.000158,4.091023,92.569877,-0.020505,-1.796725,4.076110,0.00005884,0.01145802,4846.080679
157,25.000159,4.091098,92.582121,-0.020506,-1.794510,4.076110,0.00005884,0.01145802,4846.080679
158,25.000160,4.091233,92.594350,-0.020507,-1.792298,4.076110,0.00005884,0.01145802,4846.080679
159,25.000160,4.091380,92.606564,-0.020508,-1.790088,4.076110,0.00005884,0.01145802,4846.080679
160,25.000161,4.091527,92.618763,-0.020508,-1.787881,4.076110,0.00005884,0.01145802,4846.080679
161,25.000162,4.091674,92.630947,-0.020508,-1.785676,4.076110,0.00005884,0.01145802,4846.080679
162,25.000162,4.091819,92.643116,-0.020507,-1.783474,4.076110,0.00005884,0.01145802,4846.080679
163,25.000163,4.091965,92.655270,-0.020505,-1.781275,4.076110,0.00005884,0.01145802,4846.080679
164,25.000164,4.092109,92.667409,-0.020504,-1.779079,4.076110,0.00005884,0.01145802,4846.080679
165,25.000164,4.092253,92.679533,-0.020502,-1.776884,4.076110,0.00005884,0.01145802,4846.080679
166,25.000165,4.092341,92.691642,-0.020499,-1.774693,4.076110,0.00005884,0.01145802,4846.080679
167,25.000166,4.092374,92.703736,-0.020496,-1.772505,4.076110,0.00005884,0.01145802,4846.080679
168,25.000166,4.092407,92.715816,-0.020493,-1.770319,4.076110,0.00005884,0.01145802,4846.080679
169,25.000167,4.092439,92.727880,-0.020489,-1.768136,4.076110,0.00005884,0.01145802,4846.080679
170,25.000167,4.092470,92.739929,-0.020485,-1.765956,4.076110,0.00005884,0.01145802,4846.080679
171,25.000168,4.092501,92.751964,-0.020480,-1.763778,4.076110,0.00005884,0.01145802,4846.080679
172,25.000169,4.092532,92.763984,-0.020476,-1.761604,4.076110,0.00005884,0.01145802,4846.080679
173,25.000169,4.092562,92.775989,-0.020470,-1.759432,4.076110,0.00005884,0.01145802,4846.080679
174,25.000170,4.092595,92.787979,-0.020465,-1.757262,4.076110,0.00005884,0.01145802,4846.080679
175,25.000171,4.092662,92.799954,-0.020459,-1.755096,4.076110,0.00005884,0.01145802,4846.080679
