Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
25,25.848961,3.982817,81.115701,-0.016374,-3.869206,4.076110,0.00005899,0.01148720,4846.080679
26,25.880884,3.983476,81.142069,-0.016874,-3.864435,4.076110,0.00005900,0.01148829,4846.080679
27,25.912754,3.984124,81.168404,-0.017364,-3.859670,4.076110,0.00005900,0.01148939,4846.080679
28,25.944570,3.984763,81.194707,-0.017844,-3.854912,4.076110,0.00005901,0.01149048,4846.080679
29,25.976334,3.985392,81.220978,-0.018315,-3.850159,4.076110,0.00005902,0.01149157,4846.080679
30,26.008044,3.986011,81.247216,-0.018776,-3.845413,4.076110,0.00005902,0.01149266,4846.080679
31,26.039702,3.986810,81.273421,-0.019229,-3.840673,4.076110,0.00005903,0.01149375,4846.080679
32,26.071306,3.987649,81.299595,-0.019672,-3.835937,4.076110,0.00005903,0.01149484,4846.080679
33,26.102859,3.988479,81.325736,-0.020106,-3.831206,4.076110,0.00005904,0.01149592,4846.080679
34,26.134358,3.989299,81.351844,-0.020532,-3.826481,4.076110,0.00005904,0.01149701,4846.080679
35,26.165805,3.989963,81.377921,-0.020950,-3.821762,4.076110,0.00005905,0.01149809,4846.080679
36,26.197200,3.990606,81.403965,-0.021359,-3.817049,4.076110,0.00005905,0.01149917,4846.080679
37,26.228542,3.991240,81.429978,-0.021759,-3.812343,4.076110,0.00005906,0.01150024,4846.080679
38,26.259832,3.991863,81.455958,-0.022152,-3.807642,4.076110,0.00005907,0.01150132,4846.080679
39,26.291070,3.992404,81.481906,-0.022537,-3.802946,4.076110,0.00005907,0.01150239,4846.080679
40,26.322256,3.992937,81.507822,-0.022914,-3.798257,4.076110,0.00005908,0.01150346,4846.080679
41,26.353390,3.993462,81.533707,-0.023284,-3.793574,4.076110,0.00005908,0.01150453,4846.080679
42,26.384472,3.993990,81.559559,-0.023646,-3.788897,4.076110,0.00005909,0.01150560,4846.080679
43,26.415502,3.994579,81.585380,-0.024000,-3.784225,4.076110,0.00005909,0.01150667,4846.080679
44,26.446480,3.995161,81.611168,-0.024348,-3.779559,4.076110,0.00005910,0.01150773,4846.080679
45,26.477407,3.995735,81.636925,-0.024688,-3.774899,4.076110,0.00005910,0.01150880,4846.080679
46,26.508282,3.996302,81.662650,-0.025021,-3.770244,4.076110,0.00005911,0.01150986,4846.080679
47,26.539106,3.996859,81.688344,-0.025348,-3.765595,4.076110,0.00005911,0.01151092,4846.080679
48,26.569878,3.997409,81.714005,-0.025668,-3.760952,4.076110,0.00005912,0.01151198,4846.080679
49,26.600599,3.997953,81.739635,-0.025981,-3.756315,4.076110,0.00005913,0.01151303,4846.080679
50,26.631269,3.998490,81.765234,-0.026288,-3.751683,4.076110,0.00005913,0.01151409,4846.080679
51,26.661888,3.999023,81.790801,-0.026588,-3.747057,4.076110,0.00005914,0.01151514,4846.080679
52,26.692456,3.999549,81.816336,-0.026882,-3.742437,4.076110,0.00005914,0.01151619,4846.080679
53,26.722972,4.000068,81.841840,-0.027170,-3.737822,4.076110,0.00005915,0.01151724,4846.080679
54,26.753438,4.000581,81.867312,-0.027452,-3.733213,4.076110,0.00005915,0.01151829,4846.080679
55,26.783853,4.001086,81.892753,-0.027728,-3.728610,4.076110,0.00005916,0.01151933,4846.080679
56,26.814218,4.001584,81.918163,-0.027999,-3.724013,4.076110,0.00005916,0.01152038,4846.080679
57,26.844531,4.002077,81.943541,-0.028263,-3.719421,4.076110,0.00005917,0.01152142,4846.080679
58,26.874795,4.002564,81.968888,-0.028522,-3.714835,4.076110,0.00005917,0.01152246,4846.080679
59,26.905007,4.003048,81.994204,-0.028776,-3.710254,4.076110,0.00005918,0.01152350,4846.080679
60,26.935170,4.003525,82.019489,-0.029024,-3.705680,4.076110,0.00005918,0.01152453,4846.080679
61,26.965282,4.003997,82.044742,-0.029267,-3.701111,4.076110,0.00005919,0.01152557,4846.080679
62,26.995344,4.004511,82.069964,-0.029504,-3.696549,4.076110,0.00005920,0.01152660,4846.080679
63,27.025356,4.005124,82.095155,-0.029737,-3.691991,4.076110,0.00005920,0.01152763,4846.080679
64,27.055317,4.005732,82.120315,-0.029964,-3.687438,4.076110,0.00005921,0.01152866,4846.080679
65,27.085229,4.006334,82.145445,-0.030187,-3.682890,4.076110,0.00005921,0.01152969,4846.080679
66,27.115091,4.006866,82.170543,-0.030405,-3.678347,4.076110,0.00005922,0.01153072,4846.080679
67,27.144903,4.007230,82.195610,-0.030618,-3.673812,4.076110,0.00005922,0.01153174,4846.080679
68,27.174666,4.007589,82.220646,-0.030826,-3.669282,4.076110,0.00005923,0.01153277,4846.080679
69,27.204379,4.007943,82.245651,-0.031030,-3.664757,4.076110,0.00005923,0.01153379,4846.080679
70,27.234042,4.008293,82.270626,-0.031229,-3.660238,4.076110,0.00005924,0.01153481,4846.080679
71,27.263656,4.008638,82.295569,-0.031424,-3.655725,4.076110,0.00005924,0.01153582,4846.080679
72,27.293220,4.008979,82.320482,-0.031615,-3.651218,4.076110,0.00005925,0.01153684,4846.080679
73,27.322736,4.009315,82.345365,-0.031801,-3.646716,4.076110,0.00005925,0.01153786,4846.080679
74,27.352202,4.009673,82.370216,-0.031984,-3.642221,4.076110,0.00005926,0.01153887,4846.080679
75,27.381619,4.010150,82.395037,-0.032162,-3.637730,4.076110,0.00005926,0.01153988,4846.080679
76,27.410987,4.010623,82.419827,-0.032336,-3.633244,4.076110,0.00005927,0.01154089,4846.080679
77,27.440305,4.011091,82.444587,-0.032506,-3.628764,4.076110,0.00005927,0.01154190,4846.080679
78,27.469576,4.011548,82.469316,-0.032672,-3.624289,4.076110,0.00005928,0.01154290,4846.080679
79,27.498797,4.011937,82.494015,-0.032834,-3.619820,4.076110,0.00005928,0.01154391,4846.080679
80,27.527969,4.012321,82.518683,-0.032993,-3.615357,4.076110,0.00005929,0.01154491,4846.080679
81,27.557093,4.012701,82.543321,-0.033148,-3.610899,4.076110,0.00005929,0.01154591,4846.080679
82,27.586169,4.013078,82.567929,-0.033299,-3.606446,4.076110,0.00005930,0.01154691,4846.080679
83,27.615196,4.013449,82.592506,-0.033447,-3.602000,4.076110,0.00005930,0.01154791,4846.080679
84,27.644174,4.013816,82.617053,-0.033592,-3.597558,4.076110,0.00005931,0.01154890,4846.080679
85,27.673104,4.014180,82.641569,-0.033732,-3.593122,4.076110,0.00005932,0.01154990,4846.080679
86,27.701986,4.014540,82.666056,-0.033870,-3.588692,4.076110,0.00005932,0.01155089,4846.080679
87,27.730820,4.014894,82.690512,-0.034004,-3.584267,4.076110,0.00005933,0.01155188,4846.080679
88,27.759606,4.015244,82.714938,-0.034135,-3.579847,4.076110,0.00005933,0.01155287,4846.080679
89,27.788344,4.015591,82.739333,-0.034263,-3.575433,4.076110,0.00005934,0.01155386,4846.080679
90,27.817034,4.015935,82.763699,-0.034388,-3.571024,4.076110,0.00005934,0.01155485,4846.080679
91,27.845676,4.016277,82.788035,-0.034510,-3.566621,4.076110,0.00005935,0.01155583,4846.080679
92,27.874270,4.016616,82.812341,-0.034629,-3.562223,4.076110,0.00005935,0.01155681,4846.080679
93,27.902817,4.016953,82.836616,-0.034744,-3.557831,4.076110,0.00005936,0.01155779,4846.080679
94,27.931316,4.017286,82.860862,-0.034857,-3.553443,4.076110,0.00005936,0.01155877,4846.080679
95,27.959767,4.017569,82.885078,-0.034967,-3.549062,4.076110,0.00005937,0.01155975,4846.080679
96,27.988171,4.017822,82.909264,-0.035075,-3.544685,4.076110,0.00005937,0.01156073,4846.080679
97,28.016528,4.018072,82.933420,-0.035179,-3.540315,4.076110,0.00005938,0.01156170,4846.080679
98,28.044838,4.018319,82.957547,-0.035281,-3.535950,4.076110,0.00005938,0.01156268,4846.080679
99,28.073100,4.018626,82.981644,-0.035380,-3.531591,4.076110,0.00005939,0.01156365,4846.080679
100,28.101315,4.019013,83.005711,-0.035477,-3.527237,4.076110,0.00005939,0.01156462,4846.080679
101,28.129483,4.019397,83.029748,-0.035571,-3.522888,4.076110,0.00005940,0.01156559,4846.080679
102,28.157605,4.019777,83.053756,-0.035662,-3.518543,4.076110,0.00005940,0.01156655,4846.080679
103,28.185679,4.020139,83.077734,-0.035751,-3.514204,4.076110,0.00005941,0.01156752,4846.080679
104,28.213706,4.020443,83.101682,-0.035838,-3.509871,4.076110,0.00005941,0.01156848,4846.080679
105,28.241687,4.020745,83.125601,-0.035922,-3.505543,4.076110,0.00005942,0.01156944,4846.080679
106,28.269621,4.021044,83.149491,-0.036004,-3.501221,4.076110,0.00005942,0.01157040,4846.080679
107,28.297509,4.021340,83.173351,-0.036084,-3.496903,4.076110,0.00005943,0.01157136,4846.080679
108,28.325350,4.021632,83.197181,-0.036161,-3.492592,4.076110,0.00005943,0.01157232,4846.080679
109,28.353145,4.021921,83.220983,-0.036237,-3.488285,4.076110,0.00005944,0.01157327,4846.080679
110,28.380893,4.022207,83.244755,-0.036310,-3.483984,4.076110,0.00005944,0.01157423,4846.080679
111,28.408595,4.022492,83.268497,-0.036381,-3.479689,4.076110,0.00005944,0.01157518,4846.080679
112,28.436251,4.022827,83.292210,-0.036450,-3.475399,4.076110,0.00005945,0.01157613,4846.080679
113,28.463861,4.023179,83.315894,-0.036517,-3.471113,4.076110,0.00005945,0.01157708,4846.080679
114,28.491425,4.023529,83.339549,-0.036582,-3.466833,4.076110,0.00005946,0.01157803,4846.080679
115,28.518943,4.023876,83.363175,-0.036644,-3.462558,4.076110,0.00005946,0.01157897,4846.080679
116,28.546415,4.024190,83.386772,-0.036705,-3.458288,4.076110,0.00005947,0.01157992,4846.080679
117,28.573841,4.024463,83.410339,-0.036764,-3.454024,4.076110,0.00005947,0.01158086,4846.080679
118,28.601221,4.024734,83.433877,-0.036822,-3.449764,4.076110,0.00005948,0.01158180,4846.080679
119,28.628556,4.025003,83.457387,-0.036877,-3.445511,4.076110,0.00005948,0.01158274,4846.080679
120,28.655846,4.025258,83.480867,-0.036931,-3.441262,4.076110,0.00005949,0.01158368,4846.080679
121,28.683089,4.025451,83.504319,-0.036982,-3.437018,4.076110,0.00005949,0.01158462,4846.080679
122,28.710288,4.025642,83.527741,-0.037033,-3.432780,4.076110,0.00005950,0.01158555,4846.080679
123,28.737441,4.025831,83.551135,-0.037081,-3.428548,4.076110,0.00005950,0.01158648,4846.080679
124,28.764548,4.026018,83.574500,-0.037128,-3.424322,4.076110,0.00005951,0.01158742,4846.080679
125,28.791611,4.026321,83.597836,-0.037173,-3.420100,4.076110,0.00005951,0.01158835,4846.080679
126,28.818629,4.026646,83.621143,-0.037216,-3.415883,4.076110,0.00005952,0.01158927,4846.080679
127,28.845601,4.026968,83.644421,-0.037258,-3.411671,4.076110,0.00005952,0.01159020,4846.080679
128,28.872528,4.027288,83.667671,-0.037298,-3.407465,4.076110,0.00005953,0.01159113,4846.080679
129,28.899411,4.027640,83.690892,-0.037337,-3.403264,4.076110,0.00005953,0.01159205,4846.080679
130,28.926249,4.028026,83.714085,-0.037375,-3.399068,4.076110,0.00005954,0.01159297,4846.080679
131,28.953042,4.028409,83.737248,-0.037411,-3.394876,4.076110,0.00005954,0.01159390,4846.080679
132,28.979790,4.028791,83.760384,-0.037445,-3.390690,4.076110,0.00005955,0.01159481,4846.080679
133,29.006494,4.029155,83.783491,-0.037478,-3.386507,4.076110,0.00005955,0.01159573,4846.080679
134,29.033153,4.029396,83.806569,-0.037510,-3.382331,4.076110,0.00005956,0.01159665,4846.080679
135,29.059768,4.029636,83.829619,-0.037540,-3.378161,4.076110,0.00005956,0.01159756,4846.080679
136,29.086338,4.029874,83.852640,-0.037569,-3.373995,4.076110,0.00005956,0.01159848,4846.080679
137,29.112865,4.030110,83.875633,-0.037596,-3.369835,4.076110,0.00005957,0.01159939,4846.080679
138,29.139347,4.030345,83.898598,-0.037623,-3.365680,4.076110,0.00005957,0.01160030,4846.080679
139,29.165784,4.030578,83.921534,-0.037648,-3.361530,4.076110,0.00005958,0.01160121,4846.080679
140,29.192178,4.030810,83.944442,-0.037672,-3.357385,4.076110,0.00005958,0.01160212,4846.080679
141,29.218528,4.031041,83.967322,-0.037694,-3.353245,4.076110,0.00005959,0.01160302,4846.080679
142,29.244834,4.031269,83.990174,-0.037716,-3.349110,4.076110,0.00005959,0.01160393,4846.080679
143,29.271096,4.031494,84.012997,-0.037736,-3.344981,4.076110,0.00005960,0.01160483,4846.080679
144,29.297314,4.031718,84.035792,-0.037755,-3.340856,4.076110,0.00005960,0.01160573,4846.080679
145,29.323488,4.031940,84.058560,-0.037773,-3.336737,4.076110,0.00005961,0.01160663,4846.080679
146,29.349619,4.032162,84.081299,-0.037790,-3.332622,4.076110,0.00005961,0.01160753,4846.080679
147,29.375706,4.032383,84.104010,-0.037806,-3.328513,4.076110,0.00005962,0.01160842,4846.080679
148,29.401750,4.032604,84.126693,-0.037821,-3.324409,4.076110,0.00005962,0.01160932,4846.080679
149,29.427750,4.032823,84.149348,-0.037834,-3.320310,4.076110,0.00005962,0.01161021,4846.080679
150,29.453708,4.033042,84.171975,-0.037847,-3.316216,4.076110,0.00005963,0.01161111,4846.080679
151,29.479621,4.033257,84.194574,-0.037859,-3.312127,4.076110,0.00005963,0.01161200,4846.080679
152,29.505492,4.033471,84.217146,-0.037869,-3.308043,4.076110,0.00005964,0.01161289,4846.080679
153,29.531319,4.033683,84.239689,-0.037879,-3.303964,4.076110,0.00005964,0.01161377,4846.080679
154,29.557104,4.033894,84.262205,-0.037888,-3.299890,4.076110,0.00005965,0.01161466,4846.080679
155,29.582845,4.034104,84.284693,-0.037895,-3.295821,4.076110,0.00005965,0.01161554,4846.080679
156,29.608544,4.034314,84.307153,-0.037902,-3.291757,4.076110,0.00005966,0.01161643,4846.080679
157,29.634199,4.034524,84.329586,-0.037908,-3.287698,4.076110,0.00005966,0.01161731,4846.080679
158,29.659812,4.034733,84.351991,-0.037913,-3.283644,4.076110,0.00005967,0.01161819,4846.080679
159,29.685382,4.034940,84.374368,-0.037918,-3.279596,4.076110,0.00005967,0.01161907,4846.080679
160,29.710910,4.035172,84.396718,-0.037921,-3.275553,4.076110,0.00005967,0.01161995,4846.080679
161,29.736395,4.035444,84.419040,-0.037923,-3.271514,4.076110,0.00005968,0.01162082,4846.080679
162,29.761837,4.035714,84.441335,-0.037925,-3.267480,4.076110,0.00005968,0.01162170,4846.080679
163,29.787238,4.035983,84.463602,-0.037926,-3.263451,4.076110,0.00005969,0.01162257,4846.080679
164,29.812595,4.036251,84.485842,-0.037926,-3.259426,4.076110,0.00005969,0.01162344,4846.080679
165,29.837911,4.036460,84.508054,-0.037926,-3.255407,4.076110,0.00005970,0.01162431,4846.080679
166,29.863184,4.036658,84.530239,-0.037924,-3.251393,4.076110,0.00005970,0.01162518,4846.080679
167,29.888415,4.036855,84.552396,-0.037922,-3.247384,4.076110,0.00005971,0.01162605,4846.080679
168,29.913604,4.037051,84.574526,-0.037919,-3.243380,4.076110,0.00005971,0.01162691,4846.080679
169,29.938752,4.037265,84.596629,-0.037915,-3.239381,4.076110,0.00005971,0.01162778,4846.080679
170,29.963857,4.037529,84.618705,-0.037911,-3.235387,4.076110,0.00005972,0.01162864,4846.080679
171,29.988920,4.037792,84.640753,-0.037906,-3.231398,4.076110,0.00005972,0.01162950,4846.080679
172,30.013942,4.038054,84.662775,-0.037900,-3.227413,4.076110,0.00005973,0.01163036,4846.080679
173,30.038922,4.038314,84.684769,-0.037894,-3.223433,4.076110,0.00005973,0.01163122,4846.080679
174,30.063860,4.038526,84.706736,-0.037887,-3.219458,4.076110,0.00005974,0.01163208,4846.080679
175,30.088757,4.038716,84.728676,-0.037879,-3.215488,4.076110,0.00005974,0.01163293,4846.080679
176,30.113612,4.038904,84.750588,-0.037871,-3.211523,4.076110,0.00005975,0.01163379,4846.080679
177,30.138425,4.039092,84.772474,-0.037862,-3.207563,4.076110,0.00005975,0.01163464,4846.080679
178,30.163198,4.039274,84.794333,-0.037853,-3.203607,4.076110,0.00005975,0.01163549,4846.080679
179,30.187929,4.039395,84.816165,-0.037843,-3.199657,4.076110,0.00005976,0.01163634,4846.080679
180,30.212619,4.039516,84.837970,-0.037832,-3.195712,4.076110,0.00005976,0.01163719,4846.080679
181,30.237267,4.039636,84.859748,-0.037821,-3.191772,4.076110,0.00005977,0.01163804,4846.080679
182,30.261875,4.039755,84.881499,-0.037809,-3.187837,4.076110,0.00005977,0.01163889,4846.080679
183,30.286442,4.039929,84.903224,-0.037796,-3.183907,4.076110,0.00005978,0.01163973,4846.080679
184,30.310967,4.040177,84.924921,-0.037784,-3.179981,4.076110,0.00005978,0.01164057,4846.080679
185,30.335452,4.040425,84.946592,-0.037770,-3.176060,4.076110,0.00005979,0.01164141,4846.080679
186,30.359896,4.040672,84.968236,-0.037756,-3.172143,4.076110,0.00005979,0.01164225,4846.080679
187,30.384299,4.040918,84.989854,-0.037742,-3.168231,4.076110,0.00005979,0.01164309,4846.080679
188,30.408662,4.041065,85.011444,-0.037727,-3.164324,4.076110,0.00005980,0.01164393,4846.080679
189,30.432983,4.041179,85.033009,-0.037711,-3.160422,4.076110,0.00005980,0.01164477,4846.080679
190,30.457265,4.041293,85.054546,-0.037695,-3.156525,4.076110,0.00005981,0.01164560,4846.080679
191,30.481506,4.041406,85.076057,-0.037679,-3.152633,4.076110,0.00005981,0.01164643,4846.080679
192,30.505706,4.041525,85.097542,-0.037662,-3.148748,4.076110,0.00005982,0.01164727,4846.080679
193,30.529866,4.041766,85.119000,-0.037645,-3.144865,4.076110,0.00005982,0.01164810,4846.080679
194,30.553986,4.042007,85.140431,-0.037627,-3.140988,4.076110,0.00005982,0.01164893,4846.080679
195,30.578066,4.042246,85.161836,-0.037609,-3.137114,4.076110,0.00005983,0.01164975,4846.080679
196,30.602105,4.042485,85.183215,-0.037590,-3.133246,4.076110,0.00005983,0.01165058,4846.080679
197,30.626105,4.042703,85.204567,-0.037571,-3.129382,4.076110,0.00005984,0.01165141,4846.080679
198,30.650064,4.042877,85.225894,-0.037552,-3.125523,4.076110,0.00005984,0.01165223,4846.080679
199,30.673984,4.043051,85.247193,-0.037532,-3.121669,4.076110,0.00005984,0.01165305,4846.080679
200,30.697863,4.043223,85.268467,-0.037512,-3.117820,4.076110,0.00005985,0.01165387,4846.080679
201,30.721703,4.043396,85.289714,-0.037491,-3.113976,4.076110,0.00005985,0.01165469,4846.080679
202,30.745503,4.043604,85.310935,-0.037470,-3.110137,4.076110,0.00005986,0.01165551,4846.080679
203,30.769263,4.043838,85.332130,-0.037449,-3.106302,4.076110,0.00005986,0.01165633,4846.080679
204,30.792984,4.044071,85.353299,-0.037427,-3.102472,4.076110,0.00005987,0.01165714,4846.080679
205,30.816665,4.044303,85.374441,-0.037405,-3.098647,4.076110,0.00005987,0.01165796,4846.080679
206,30.840307,4.044535,85.395558,-0.037383,-3.094826,4.076110,0.00005987,0.01165877,4846.080679
207,30.863910,4.044767,85.416648,-0.037360,-3.091010,4.076110,0.00005988,0.01165958,4846.080679
208,30.887473,4.044998,85.437713,-0.037337,-3.087198,4.076110,0.00005988,0.01166039,4846.080679
209,30.910996,4.045229,85.458752,-0.037313,-3.083392,4.076110,0.00005989,0.01166120,4846.080679
210,30.934481,4.045459,85.479764,-0.037290,-3.079589,4.076110,0.00005989,0.01166201,4846.080679
211,30.957926,4.045688,85.500751,-0.037265,-3.075791,4.076110,0.00005989,0.01166281,4846.080679
212,30.981333,4.045854,85.521712,-0.037241,-3.071999,4.076110,0.00005990,0.01166362,4846.080679
213,31.004700,4.046020,85.542647,-0.037216,-3.068211,4.076110,0.00005990,0.01166442,4846.080679
214,31.028028,4.046185,85.563556,-0.037191,-3.064428,4.076110,0.00005991,0.01166522,4846.080679
215,31.051318,4.046349,85.584439,-0.037166,-3.060649,4.076110,0.00005991,0.01166602,4846.080679
216,31.074568,4.046513,85.605297,-0.037141,-3.056875,4.076110,0.00005992,0.01166682,4846.080679
217,31.097780,4.046674,85.626129,-0.037115,-3.053106,4.076110,0.00005992,0.01166762,4846.080679
218,31.120953,4.046835,85.646935,-0.037089,-3.049341,4.076110,0.00005992,0.01166842,4846.080679
219,31.144088,4.046995,85.667716,-0.037062,-3.045581,4.076110,0.00005993,0.01166921,4846.080679
220,31.167184,4.047155,85.688471,-0.037036,-3.041826,4.076110,0.00005993,0.01167000,4846.080679
221,31.190241,4.047332,85.709200,-0.037009,-3.038076,4.076110,0.00005994,0.01167080,4846.080679
222,31.213260,4.047554,85.729904,-0.036982,-3.034330,4.076110,0.00005994,0.01167159,4846.080679
223,31.236241,4.047776,85.750582,-0.036954,-3.030589,4.076110,0.00005994,0.01167238,4846.080679
224,31.259183,4.047997,85.771235,-0.036927,-3.026852,4.076110,0.00005995,0.01167317,4846.080679
225,31.282087,4.048218,85.791862,-0.036899,-3.023119,4.076110,0.00005995,0.01167395,4846.080679
226,31.304953,4.048414,85.812464,-0.036871,-3.019391,4.076110,0.00005996,0.01167474,4846.080679
227,31.327781,4.048573,85.833041,-0.036842,-3.015668,4.076110,0.00005996,0.01167552,4846.080679
228,31.350571,4.048731,85.853592,-0.036814,-3.011949,4.076110,0.00005996,0.01167631,4846.080679
229,31.373323,4.048888,85.874117,-0.036785,-3.008235,4.076110,0.00005997,0.01167709,4846.080679
230,31.396036,4.049045,85.894618,-0.036756,-3.004526,4.076110,0.00005997,0.01167787,4846.080679
231,31.418712,4.049201,85.915093,-0.036727,-3.000821,4.076110,0.00005998,0.01167865,4846.080679
232,31.441351,4.049355,85.935543,-0.036697,-2.997121,4.076110,0.00005998,0.01167943,4846.080679
233,31.463951,4.049509,85.955968,-0.036668,-2.993426,4.076110,0.00005998,0.01168021,4846.080679
234,31.486514,4.049663,85.976367,-0.036638,-2.989735,4.076110,0.00005999,0.01168098,4846.080679
235,31.509039,4.049816,85.996742,-0.036608,-2.986049,4.076110,0.00005999,0.01168176,4846.080679
236,31.531527,4.050000,86.017091,-0.036578,-2.982367,4.076110,0.00006000,0.01168253,4846.080679
237,31.553977,4.050214,86.037415,-0.036547,-2.978690,4.076110,0.00006000,0.01168330,4846.080679
238,31.576389,4.050428,86.057714,-0.036517,-2.975017,4.076110,0.00006000,0.01168407,4846.080679
239,31.598765,4.050642,86.077988,-0.036486,-2.971349,4.076110,0.00006001,0.01168484,4846.080679
240,31.621103,4.050855,86.098237,-0.036455,-2.967684,4.076110,0.00006001,0.01168561,4846.080679
241,31.643404,4.051036,86.118461,-0.036424,-2.964025,4.076110,0.00006002,0.01168637,4846.080679
242,31.665667,4.051189,86.138661,-0.036393,-2.960370,4.076110,0.00006002,0.01168714,4846.080679
243,31.687894,4.051340,86.158835,-0.036362,-2.956720,4.076110,0.00006002,0.01168790,4846.080679
244,31.710083,4.051492,86.178984,-0.036330,-2.953074,4.076110,0.00006003,0.01168867,4846.080679
245,31.732236,4.051643,86.199109,-0.036298,-2.949433,4.076110,0.00006003,0.01168943,4846.080679
246,31.754351,4.051823,86.219208,-0.036267,-2.945797,4.076110,0.00006004,0.01169019,4846.080679
247,31.776430,4.052033,86.239283,-0.036235,-2.942165,4.076110,0.00006004,0.01169095,4846.080679
248,31.798472,4.052242,86.259334,-0.036202,-2.938537,4.076110,0.00006004,0.01169170,4846.080679
249,31.820477,4.052451,86.279359,-0.036170,-2.934914,4.076110,0.00006005,0.01169246,4846.080679
250,31.842445,4.052660,86.299360,-0.036138,-2.931295,4.076110,0.00006005,0.01169322,4846.080679
251,31.864377,4.052868,86.319336,-0.036105,-2.927680,4.076110,0.00006005,0.01169397,4846.080679
252,31.886272,4.053075,86.339287,-0.036073,-2.924070,4.076110,0.00006006,0.01169472,4846.080679
253,31.908131,4.053283,86.359214,-0.036040,-2.920465,4.076110,0.00006006,0.01169547,4846.080679
254,31.929954,4.053490,86.379117,-0.036007,-2.916863,4.076110,0.00006007,0.01169622,4846.080679
255,31.951740,4.053696,86.398994,-0.035974,-2.913266,4.076110,0.00006007,0.01169697,4846.080679
256,31.973489,4.053881,86.418848,-0.035941,-2.909674,4.076110,0.00006007,0.01169772,4846.080679
257,31.995203,4.054028,86.438676,-0.035908,-2.906086,4.076110,0.00006008,0.01169847,4846.080679
258,32.016880,4.054174,86.458481,-0.035874,-2.902503,4.076110,0.00006008,0.01169921,4846.080679
259,32.038521,4.054320,86.478261,-0.035841,-2.898924,4.076110,0.00006009,0.01169996,4846.080679
260,32.060126,4.054466,86.498016,-0.035807,-2.895350,4.076110,0.00006009,0.01170070,4846.080679
261,32.081695,4.054640,86.517747,-0.035773,-2.891781,4.076110,0.00006009,0.01170144,4846.080679
262,32.103228,4.054902,86.537454,-0.035740,-2.888216,4.076110,0.00006010,0.01170218,4846.080679
263,32.124725,4.055164,86.557137,-0.035706,-2.884655,4.076110,0.00006010,0.01170292,4846.080679
264,32.146186,4.055425,86.576795,-0.035672,-2.881097,4.076110,0.00006010,0.01170366,4846.080679
265,32.167612,4.055685,86.596429,-0.035638,-2.877544,4.076110,0.00006011,0.01170439,4846.080679
266,32.189002,4.055928,86.616039,-0.035604,-2.873994,4.076110,0.00006011,0.01170513,4846.080679
