Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
52,22.038830,3.043832,1.447239,-0.028357,-4.076110,4.076110,0.00005832,0.01135623,4846.080679
53,21.985437,3.047756,1.475016,-0.028680,-4.076110,4.076110,0.00005831,0.01135439,4846.080679
54,21.932133,3.051674,1.502794,-0.028997,-4.076110,4.076110,0.00005830,0.01135256,4846.080679
55,21.878917,3.055533,1.530572,-0.029308,-4.076110,4.076110,0.00005829,0.01135073,4846.080679
56,21.825791,3.059358,1.558350,-0.029613,-4.076110,4.076110,0.00005828,0.01134890,4846.080679
57,21.772752,3.063176,1.586127,-0.029913,-4.076110,4.076110,0.00005827,0.01134708,4846.080679
58,21.719803,3.066989,1.613905,-0.030207,-4.076110,4.076110,0.00005826,0.01134526,4846.080679
59,21.666941,3.070627,1.641683,-0.030496,-4.076110,4.076110,0.00005825,0.01134344,4846.080679
60,21.614168,3.074260,1.669461,-0.030780,-4.076110,4.076110,0.00005825,0.01134163,4846.080679
61,21.561482,3.077887,1.697239,-0.031058,-4.076110,4.076110,0.00005824,0.01133982,4846.080679
62,21.508885,3.081450,1.725016,-0.031332,-4.076110,4.076110,0.00005823,0.01133801,4846.080679
63,21.456375,3.084903,1.752794,-0.031600,-4.076110,4.076110,0.00005822,0.01133620,4846.080679
64,21.403952,3.088350,1.780572,-0.031864,-4.076110,4.076110,0.00005821,0.01133440,4846.080679
65,21.351617,3.091793,1.808350,-0.032122,-4.076110,4.076110,0.00005820,0.01133260,4846.080679
66,21.299369,3.095111,1.836127,-0.032376,-4.076110,4.076110,0.00005819,0.01133081,4846.080679
67,21.247209,3.098377,1.863905,-0.032625,-4.076110,4.076110,0.00005818,0.01132901,4846.080679
68,21.195135,3.101638,1.891683,-0.032870,-4.076110,4.076110,0.00005817,0.01132722,4846.080679
69,21.143148,3.104894,1.919461,-0.033110,-4.076110,4.076110,0.00005816,0.01132544,4846.080679
70,21.091247,3.108144,1.947239,-0.033345,-4.076110,4.076110,0.00005815,0.01132365,4846.080679
71,21.039433,3.111389,1.975016,-0.033576,-4.076110,4.076110,0.00005814,0.01132187,4846.080679
72,20.987706,3.114630,2.002794,-0.033803,-4.076110,4.076110,0.00005813,0.01132009,4846.080679
73,20.936064,3.117796,2.030572,-0.034026,-4.076110,4.076110,0.00005813,0.01131832,4846.080679
74,20.884509,3.120864,2.058350,-0.034245,-4.076110,4.076110,0.00005812,0.01131655,4846.080679
75,20.833040,3.123928,2.086127,-0.034459,-4.076110,4.076110,0.00005811,0.01131478,4846.080679
76,20.781656,3.126988,2.113905,-0.034670,-4.076110,4.076110,0.00005810,0.01131301,4846.080679
77,20.730358,3.129910,2.141683,-0.034877,-4.076110,4.076110,0.00005809,0.01131125,4846.080679
78,20.679146,3.132792,2.169461,-0.035080,-4.076110,4.076110,0.00005808,0.01130949,4846.080679
79,20.628019,3.135670,2.197239,-0.035279,-4.076110,4.076110,0.00005807,0.01130773,4846.080679
80,20.576977,3.138557,2.225016,-0.035474,-4.076110,4.076110,0.00005806,0.01130598,4846.080679
81,20.526020,3.141515,2.252794,-0.035666,-4.076110,4.076110,0.00005805,0.01130422,4846.080679
82,20.475148,3.144470,2.280572,-0.035854,-4.076110,4.076110,0.00005804,0.01130248,4846.080679
83,20.424361,3.147422,2.308350,-0.036039,-4.076110,4.076110,0.00005804,0.01130073,4846.080679
84,20.373659,3.150202,2.336127,-0.036220,-4.076110,4.076110,0.00005803,0.01129899,4846.080679
85,20.323041,3.152809,2.363905,-0.036398,-4.076110,4.076110,0.00005802,0.01129725,4846.080679
86,20.272507,3.155413,2.391683,-0.036573,-4.076110,4.076110,0.00005801,0.01129551,4846.080679
87,20.222058,3.158014,2.419461,-0.036744,-4.076110,4.076110,0.00005800,0.01129378,4846.080679
88,20.171693,3.160611,2.447239,-0.036912,-4.076110,4.076110,0.00005799,0.01129204,4846.080679
89,20.121411,3.163205,2.475016,-0.037077,-4.076110,4.076110,0.00005798,0.01129032,4846.080679
90,20.071214,3.165796,2.502794,-0.037239,-4.076110,4.076110,0.00005797,0.01128859,4846.080679
91,20.021100,3.168384,2.530572,-0.037398,-4.076110,4.076110,0.00005796,0.01128687,4846.080679
92,19.971069,3.170969,2.558350,-0.037554,-4.076110,4.076110,0.00005796,0.01128515,4846.080679
93,19.921122,3.173551,2.586127,-0.037707,-4.076110,4.076110,0.00005795,0.01128343,4846.080679
94,19.871259,3.176130,2.613905,-0.037857,-4.076110,4.076110,0.00005794,0.01128172,4846.080679
95,19.821478,3.178659,2.641683,-0.038004,-4.076110,4.076110,0.00005793,0.01128001,4846.080679
96,19.771780,3.181147,2.669461,-0.038148,-4.076110,4.076110,0.00005792,0.01127830,4846.080679
97,19.722166,3.183633,2.697239,-0.038290,-4.076110,4.076110,0.00005791,0.01127659,4846.080679
