Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
520,14.667089,3.476419,14.447239,-0.045265,-4.076110,4.076110,0.00005702,0.01110283,4846.080679
530,14.656101,3.479297,14.725016,-0.045264,-4.076110,4.076110,0.00005702,0.01110245,4846.080679
540,14.645295,3.482300,15.002794,-0.045262,-4.076110,4.076110,0.00005702,0.01110208,4846.080679
550,14.634667,3.485550,15.280572,-0.045260,-4.076110,4.076110,0.00005701,0.01110171,4846.080679
560,14.624215,3.488908,15.558350,-0.045259,-4.076110,4.076110,0.00005701,0.01110136,4846.080679
570,14.613937,3.492255,15.836127,-0.045257,-4.076110,4.076110,0.00005701,0.01110100,4846.080679
580,14.603828,3.495602,16.113905,-0.045256,-4.076110,4.076110,0.00005701,0.01110065,4846.080679
590,14.593886,3.498939,16.391683,-0.045254,-4.076110,4.076110,0.00005701,0.01110031,4846.080679
600,14.584109,3.502299,16.669461,-0.045253,-4.076110,4.076110,0.00005700,0.01109998,4846.080679
610,14.574493,3.506120,16.947239,-0.045251,-4.076110,4.076110,0.00005700,0.01109965,4846.080679
620,14.565037,3.509388,17.225016,-0.045250,-4.076110,4.076110,0.00005700,0.01109932,4846.080679
630,14.555737,3.512651,17.502794,-0.045248,-4.076110,4.076110,0.00005700,0.01109900,4846.080679
640,14.546591,3.516382,17.780572,-0.045247,-4.076110,4.076110,0.00005700,0.01109869,4846.080679
650,14.537596,3.519046,18.058350,-0.045246,-4.076110,4.076110,0.00005700,0.01109838,4846.080679
660,14.528750,3.523013,18.336127,-0.045244,-4.076110,4.076110,0.00005699,0.01109807,4846.080679
670,14.520050,3.526360,18.613905,-0.045243,-4.076110,4.076110,0.00005699,0.01109778,4846.080679
680,14.511495,3.529785,18.891683,-0.045241,-4.076110,4.076110,0.00005699,0.01109748,4846.080679
690,14.503080,3.533519,19.169461,-0.045240,-4.076110,4.076110,0.00005699,0.01109719,4846.080679
700,14.494805,3.537463,19.447239,-0.045239,-4.076110,4.076110,0.00005699,0.01109691,4846.080679
710,14.486667,3.541280,19.725016,-0.045238,-4.076110,4.076110,0.00005699,0.01109663,4846.080679
720,14.478663,3.544628,20.002794,-0.045236,-4.076110,4.076110,0.00005699,0.01109635,4846.080679
730,14.470792,3.548433,20.280572,-0.045235,-4.076110,4.076110,0.00005698,0.01109608,4846.080679
740,14.463051,3.552182,20.558350,-0.045234,-4.076110,4.076110,0.00005698,0.01109582,4846.080679
750,14.455438,3.555293,20.836127,-0.045233,-4.076110,4.076110,0.00005698,0.01109555,4846.080679
760,14.447951,3.558430,21.113905,-0.045232,-4.076110,4.076110,0.00005698,0.01109530,4846.080679
770,14.440588,3.561688,21.391683,-0.045231,-4.076110,4.076110,0.00005698,0.01109504,4846.080679
780,14.433347,3.564368,21.669461,-0.045229,-4.076110,4.076110,0.00005698,0.01109479,4846.080679
790,14.426225,3.567144,21.947239,-0.045228,-4.076110,4.076110,0.00005698,0.01109455,4846.080679
800,14.419222,3.570000,22.225016,-0.045227,-4.076110,4.076110,0.00005698,0.01109431,4846.080679
810,14.412334,3.572949,22.502794,-0.045226,-4.076110,4.076110,0.00005697,0.01109407,4846.080679
820,14.405560,3.575943,22.780572,-0.045225,-4.076110,4.076110,0.00005697,0.01109384,4846.080679
830,14.398898,3.579060,23.058350,-0.045224,-4.076110,4.076110,0.00005697,0.01109361,4846.080679
840,14.392346,3.582082,23.336127,-0.045223,-4.076110,4.076110,0.00005697,0.01109339,4846.080679
850,14.385903,3.585865,23.613905,-0.045222,-4.076110,4.076110,0.00005697,0.01109316,4846.080679
860,14.379566,3.588997,23.891683,-0.045221,-4.076110,4.076110,0.00005697,0.01109295,4846.080679
870,14.373334,3.592438,24.169461,-0.045220,-4.076110,4.076110,0.00005697,0.01109273,4846.080679
880,14.367206,3.595486,24.447239,-0.045219,-4.076110,4.076110,0.00005697,0.01109252,4846.080679
890,14.361178,3.598297,24.725016,-0.045218,-4.076110,4.076110,0.00005697,0.01109231,4846.080679
900,14.355250,3.601230,25.002794,-0.045217,-4.076110,4.076110,0.00005696,0.01109211,4846.080679
910,14.349421,3.603436,25.280572,-0.045217,-4.076110,4.076110,0.00005696,0.01109191,4846.080679
920,14.343688,3.605640,25.558350,-0.045216,-4.076110,4.076110,0.00005696,0.01109171,4846.080679
930,14.338049,3.607627,25.836127,-0.045215,-4.076110,4.076110,0.00005696,0.01109152,4846.080679
940,14.332504,3.609104,26.113905,-0.045214,-4.076110,4.076110,0.00005696,0.01109133,4846.080679
950,14.327051,3.611257,26.391683,-0.045213,-4.076110,4.076110,0.00005696,0.01109114,4846.080679
960,14.321687,3.612761,26.669461,-0.045212,-4.076110,4.076110,0.00005696,0.01109096,4846.080679
970,14.316413,3.614232,26.947239,-0.045212,-4.076110,4.076110,0.00005696,0.01109078,4846.080679
980,14.311226,3.615838,27.225016,-0.045211,-4.076110,4.076110,0.00005696,0.01109060,4846.080679
990,14.306124,3.617783,27.502794,-0.045210,-4.076110,4.076110,0.00005696,0.01109042,4846.080679
1000,14.301107,3.619711,27.780572,-0.045209,-4.076110,4.076110,0.00005695,0.01109025,4846.080679
1010,14.296173,3.621339,28.058350,-0.045208,-4.076110,4.076110,0.00005695,0.01109008,4846.080679
1020,14.291321,3.623114,28.336127,-0.045208,-4.076110,4.076110,0.00005695,0.01108991,4846.080679
1030,14.286549,3.624488,28.613905,-0.045207,-4.076110,4.076110,0.00005695,0.01108975,4846.080679
1040,14.281856,3.625852,28.891683,-0.045206,-4.076110,4.076110,0.00005695,0.01108959,4846.080679
1050,14.277240,3.627433,29.169461,-0.045205,-4.076110,4.076110,0.00005695,0.01108943,4846.080679
1060,14.272701,3.628605,29.447239,-0.045205,-4.076110,4.076110,0.00005695,0.01108927,4846.080679
