Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
58,22.656881,4.078046,91.293592,-0.015520,-2.027652,4.076110,0.00005843,0.01137747,4846.080679
59,22.619121,4.078265,91.307410,-0.015655,-2.025152,4.076110,0.00005842,0.01137617,4846.080679
60,22.581424,4.078481,91.321211,-0.015788,-2.022654,4.076110,0.00005842,0.01137488,4846.080679
61,22.543789,4.078693,91.334995,-0.015918,-2.020160,4.076110,0.00005841,0.01137358,4846.080679
62,22.506218,4.078903,91.348762,-0.016045,-2.017670,4.076110,0.00005840,0.01137229,4846.080679
63,22.468708,4.079110,91.362512,-0.016169,-2.015182,4.076110,0.00005840,0.01137100,4846.080679
64,22.431262,4.079314,91.376245,-0.016290,-2.012697,4.076110,0.00005839,0.01136972,4846.080679
65,22.393877,4.079515,91.389961,-0.016408,-2.010215,4.076110,0.00005838,0.01136843,4846.080679
66,22.356556,4.079713,91.403660,-0.016524,-2.007736,4.076110,0.00005838,0.01136715,4846.080679
67,22.319296,4.079909,91.417342,-0.016638,-2.005261,4.076110,0.00005837,0.01136587,4846.080679
68,22.282098,4.080102,91.431007,-0.016748,-2.002788,4.076110,0.00005836,0.01136459,4846.080679
69,22.244962,4.080292,91.444656,-0.016856,-2.000319,4.076110,0.00005836,0.01136331,4846.080679
70,22.207889,4.080479,91.458288,-0.016962,-1.997852,4.076110,0.00005835,0.01136204,4846.080679
71,22.170877,4.080665,91.471903,-0.017065,-1.995389,4.076110,0.00005834,0.01136076,4846.080679
72,22.133926,4.080847,91.485501,-0.017166,-1.992928,4.076110,0.00005834,0.01135949,4846.080679
73,22.097038,4.081027,91.499082,-0.017265,-1.990471,4.076110,0.00005833,0.01135823,4846.080679
74,22.060210,4.081205,91.512647,-0.017361,-1.988017,4.076110,0.00005832,0.01135696,4846.080679
75,22.023445,4.081381,91.526195,-0.017455,-1.985565,4.076110,0.00005832,0.01135570,4846.080679
76,21.986740,4.081554,91.539726,-0.017546,-1.983117,4.076110,0.00005831,0.01135444,4846.080679
77,21.950097,4.081725,91.553240,-0.017636,-1.980672,4.076110,0.00005830,0.01135318,4846.080679
78,21.913514,4.081893,91.566738,-0.017723,-1.978230,4.076110,0.00005830,0.01135192,4846.080679
79,21.876993,4.082059,91.580219,-0.017808,-1.975790,4.076110,0.00005829,0.01135066,4846.080679
80,21.840532,4.082224,91.593684,-0.017892,-1.973354,4.076110,0.00005829,0.01134941,4846.080679
81,21.804133,4.082386,91.607132,-0.017973,-1.970921,4.076110,0.00005828,0.01134816,4846.080679
82,21.767793,4.082546,91.620563,-0.018052,-1.968491,4.076110,0.00005827,0.01134691,4846.080679
83,21.731515,4.082703,91.633978,-0.018129,-1.966063,4.076110,0.00005827,0.01134566,4846.080679
84,21.695297,4.082859,91.647376,-0.018204,-1.963639,4.076110,0.00005826,0.01134442,4846.080679
85,21.659139,4.083013,91.660758,-0.018278,-1.961218,4.076110,0.00005825,0.01134317,4846.080679
86,21.623042,4.083166,91.674123,-0.018349,-1.958800,4.076110,0.00005825,0.01134193,4846.080679
87,21.587004,4.083355,91.687472,-0.018419,-1.956385,4.076110,0.00005824,0.01134069,4846.080679
88,21.551027,4.083543,91.700805,-0.018487,-1.953973,4.076110,0.00005823,0.01133946,4846.080679
89,21.515110,4.083729,91.714120,-0.018553,-1.951563,4.076110,0.00005823,0.01133822,4846.080679
90,21.479253,4.083913,91.727420,-0.018617,-1.949157,4.076110,0.00005822,0.01133699,4846.080679
91,21.443455,4.084095,91.740703,-0.018680,-1.946753,4.076110,0.00005822,0.01133576,4846.080679
92,21.407717,4.084275,91.753970,-0.018741,-1.944353,4.076110,0.00005821,0.01133453,4846.080679
93,21.372038,4.084453,91.767220,-0.018801,-1.941955,4.076110,0.00005820,0.01133331,4846.080679
94,21.336420,4.084614,91.780454,-0.018858,-1.939561,4.076110,0.00005820,0.01133208,4846.080679
95,21.300860,4.084750,91.793672,-0.018915,-1.937169,4.076110,0.00005819,0.01133086,4846.080679
96,21.265360,4.084884,91.806873,-0.018969,-1.934780,4.076110,0.00005818,0.01132964,4846.080679
97,21.229918,4.085017,91.820058,-0.019023,-1.932395,4.076110,0.00005818,0.01132842,4846.080679
98,21.194536,4.085148,91.833227,-0.019074,-1.930012,4.076110,0.00005817,0.01132720,4846.080679
99,21.159213,4.085277,91.846380,-0.019125,-1.927632,4.076110,0.00005817,0.01132599,4846.080679
100,21.123949,4.085405,91.859516,-0.019174,-1.925255,4.076110,0.00005816,0.01132478,4846.080679
101,21.088743,4.085531,91.872636,-0.019221,-1.922881,4.076110,0.00005815,0.01132357,4846.080679
102,21.053597,4.085656,91.885740,-0.019267,-1.920510,4.076110,0.00005815,0.01132236,4846.080679
103,21.018508,4.085780,91.898828,-0.019312,-1.918142,4.076110,0.00005814,0.01132115,4846.080679
104,20.983478,4.085902,91.911900,-0.019355,-1.915777,4.076110,0.00005813,0.01131995,4846.080679
105,20.948507,4.086022,91.924955,-0.019397,-1.913415,4.076110,0.00005813,0.01131875,4846.080679
106,20.913594,4.086141,91.937995,-0.019438,-1.911056,4.076110,0.00005812,0.01131755,4846.080679
107,20.878739,4.086259,91.951018,-0.019478,-1.908699,4.076110,0.00005812,0.01131635,4846.080679
108,20.843942,4.086376,91.964026,-0.019516,-1.906346,4.076110,0.00005811,0.01131515,4846.080679
109,20.809203,4.086491,91.977017,-0.019553,-1.903996,4.076110,0.00005810,0.01131396,4846.080679
110,20.774522,4.086644,91.989992,-0.019589,-1.901648,4.076110,0.00005810,0.01131277,4846.080679
111,20.739899,4.086796,92.002951,-0.019624,-1.899303,4.076110,0.00005809,0.01131158,4846.080679
112,20.705334,4.086947,92.015895,-0.019657,-1.896961,4.076110,0.00005809,0.01131039,4846.080679
113,20.670826,4.087097,92.028822,-0.019690,-1.894622,4.076110,0.00005808,0.01130920,4846.080679
114,20.636376,4.087246,92.041734,-0.019721,-1.892286,4.076110,0.00005807,0.01130802,4846.080679
115,20.601983,4.087393,92.054629,-0.019751,-1.889953,4.076110,0.00005807,0.01130684,4846.080679
116,20.567647,4.087539,92.067509,-0.019781,-1.887622,4.076110,0.00005806,0.01130566,4846.080679
117,20.533369,4.087679,92.080372,-0.019809,-1.885294,4.076110,0.00005805,0.01130448,4846.080679
118,20.499147,4.087783,92.093220,-0.019836,-1.882970,4.076110,0.00005805,0.01130330,4846.080679
119,20.464983,4.087887,92.106052,-0.019862,-1.880648,4.076110,0.00005804,0.01130213,4846.080679
120,20.430876,4.087989,92.118868,-0.019887,-1.878329,4.076110,0.00005804,0.01130095,4846.080679
121,20.396826,4.088090,92.131669,-0.019911,-1.876013,4.076110,0.00005803,0.01129978,4846.080679
122,20.362832,4.088190,92.144453,-0.019935,-1.873700,4.076110,0.00005802,0.01129862,4846.080679
123,20.328895,4.088289,92.157222,-0.019957,-1.871389,4.076110,0.00005802,0.01129745,4846.080679
124,20.295014,4.088387,92.169975,-0.019978,-1.869082,4.076110,0.00005801,0.01129628,4846.080679
125,20.261190,4.088476,92.182713,-0.019999,-1.866777,4.076110,0.00005801,0.01129512,4846.080679
126,20.227423,4.088535,92.195434,-0.020019,-1.864475,4.076110,0.00005800,0.01129396,4846.080679
127,20.193711,4.088592,92.208140,-0.020037,-1.862176,4.076110,0.00005799,0.01129280,4846.080679
128,20.160056,4.088649,92.220831,-0.020055,-1.859880,4.076110,0.00005799,0.01129164,4846.080679
129,20.126457,4.088705,92.233505,-0.020072,-1.857587,4.076110,0.00005798,0.01129049,4846.080679
130,20.092914,4.088759,92.246164,-0.020089,-1.855296,4.076110,0.00005798,0.01128934,4846.080679
131,20.059427,4.088814,92.258808,-0.020104,-1.853009,4.076110,0.00005797,0.01128819,4846.080679
132,20.025995,4.088867,92.271436,-0.020119,-1.850724,4.076110,0.00005797,0.01128704,4846.080679
133,19.992620,4.088928,92.284048,-0.020133,-1.848442,4.076110,0.00005796,0.01128589,4846.080679
134,19.959300,4.089017,92.296645,-0.020146,-1.846163,4.076110,0.00005795,0.01128474,4846.080679
135,19.926035,4.089105,92.309226,-0.020158,-1.843886,4.076110,0.00005795,0.01128360,4846.080679
136,19.892826,4.089192,92.321792,-0.020170,-1.841613,4.076110,0.00005794,0.01128246,4846.080679
137,19.859672,4.089279,92.334342,-0.020181,-1.839342,4.076110,0.00005794,0.01128132,4846.080679
138,19.826574,4.089365,92.346876,-0.020191,-1.837074,4.076110,0.00005793,0.01128018,4846.080679
139,19.793531,4.089450,92.359396,-0.020201,-1.834809,4.076110,0.00005792,0.01127905,4846.080679
140,19.760542,4.089534,92.371900,-0.020210,-1.832546,4.076110,0.00005792,0.01127791,4846.080679
141,19.727609,4.089617,92.384388,-0.020218,-1.830287,4.076110,0.00005791,0.01127678,4846.080679
142,19.694731,4.089700,92.396861,-0.020226,-1.828030,4.076110,0.00005791,0.01127565,4846.080679
143,19.661907,4.089782,92.409319,-0.020233,-1.825776,4.076110,0.00005790,0.01127452,4846.080679
144,19.629138,4.089863,92.421761,-0.020239,-1.823525,4.076110,0.00005790,0.01127340,4846.080679
145,19.596424,4.089944,92.434188,-0.020245,-1.821276,4.076110,0.00005789,0.01127227,4846.080679
146,19.563764,4.090024,92.446599,-0.020250,-1.819030,4.076110,0.00005788,0.01127115,4846.080679
147,19.531159,4.090103,92.458996,-0.020254,-1.816788,4.076110,0.00005788,0.01127003,4846.080679
148,19.498608,4.090182,92.471377,-0.020258,-1.814547,4.076110,0.00005787,0.01126891,4846.080679
149,19.466111,4.090260,92.483742,-0.020262,-1.812310,4.076110,0.00005787,0.01126779,4846.080679
150,19.433669,4.090337,92.496093,-0.020265,-1.810075,4.076110,0.00005786,0.01126668,4846.080679
151,19.401280,4.090414,92.508428,-0.020267,-1.807843,4.076110,0.00005785,0.01126556,4846.080679
152,19.368946,4.090489,92.520748,-0.020269,-1.805614,4.076110,0.00005785,0.01126445,4846.080679
153,19.336665,4.090565,92.533053,-0.020270,-1.803388,4.076110,0.00005784,0.01126334,4846.080679
154,19.304438,4.090639,92.545343,-0.020271,-1.801164,4.076110,0.00005784,0.01126223,4846.080679
155,19.272265,4.090714,92.557617,-0.020271,-1.798943,4.076110,0.00005783,0.01126113,4846.080679
156,19.240146,4.090787,92.569877,-0.020271,-1.796725,4.076110,0.00005783,0.01126002,4846.080679
157,19.208080,4.090860,92.582121,-0.020270,-1.794510,4.076110,0.00005782,0.01125892,4846.080679
158,19.176067,4.090992,92.594350,-0.020269,-1.792298,4.076110,0.00005782,0.01125782,4846.080679
159,19.144108,4.091138,92.606564,-0.020267,-1.790088,4.076110,0.00005781,0.01125672,4846.080679
160,19.112202,4.091282,92.618763,-0.020265,-1.787881,4.076110,0.00005780,0.01125563,4846.080679
161,19.080349,4.091427,92.630947,-0.020262,-1.785676,4.076110,0.00005780,0.01125453,4846.080679
162,19.048549,4.091570,92.643116,-0.020259,-1.783474,4.076110,0.00005779,0.01125344,4846.080679
163,19.016803,4.091713,92.655270,-0.020256,-1.781275,4.076110,0.00005779,0.01125235,4846.080679
164,18.985109,4.091855,92.667409,-0.020252,-1.779079,4.076110,0.00005778,0.01125126,4846.080679
165,18.953468,4.091997,92.679533,-0.020247,-1.776884,4.076110,0.00005778,0.01125017,4846.080679
166,18.921880,4.092083,92.691642,-0.020243,-1.774693,4.076110,0.00005777,0.01124908,4846.080679
167,18.890344,4.092114,92.703736,-0.020238,-1.772505,4.076110,0.00005776,0.01124800,4846.080679
168,18.858861,4.092144,92.715816,-0.020232,-1.770319,4.076110,0.00005776,0.01124692,4846.080679
169,18.827431,4.092174,92.727880,-0.020226,-1.768136,4.076110,0.00005775,0.01124584,4846.080679
170,18.796053,4.092203,92.739929,-0.020220,-1.765956,4.076110,0.00005775,0.01124476,4846.080679
171,18.764727,4.092232,92.751964,-0.020213,-1.763778,4.076110,0.00005774,0.01124368,4846.080679
172,18.733453,4.092261,92.763984,-0.020206,-1.761604,4.076110,0.00005774,0.01124261,4846.080679
173,18.702232,4.092289,92.775989,-0.020199,-1.759432,4.076110,0.00005773,0.01124153,4846.080679
174,18.671062,4.092320,92.787979,-0.020191,-1.757262,4.076110,0.00005773,0.01124046,4846.080679
175,18.639945,4.092384,92.799954,-0.020183,-1.755096,4.076110,0.00005772,0.01123939,4846.080679
176,18.608879,4.092448,92.811915,-0.020175,-1.752931,4.076110,0.00005771,0.01123832,4846.080679
177,18.577865,4.092511,92.823861,-0.020166,-1.750770,4.076110,0.00005771,0.01123726,4846.080679
178,18.546903,4.092574,92.835792,-0.020157,-1.748611,4.076110,0.00005770,0.01123619,4846.080679
179,18.515992,4.092636,92.847708,-0.020148,-1.746455,4.076110,0.00005770,0.01123513,4846.080679
180,18.485133,4.092698,92.859610,-0.020138,-1.744302,4.076110,0.00005769,0.01123407,4846.080679
181,18.454325,4.092760,92.871497,-0.020129,-1.742151,4.076110,0.00005769,0.01123301,4846.080679
182,18.423569,4.092821,92.883369,-0.020118,-1.740003,4.076110,0.00005768,0.01123195,4846.080679
183,18.392864,4.092860,92.895227,-0.020108,-1.737857,4.076110,0.00005768,0.01123090,4846.080679
184,18.362210,4.092886,92.907070,-0.020097,-1.735714,4.076110,0.00005767,0.01122985,4846.080679
185,18.331607,4.092911,92.918898,-0.020086,-1.733574,4.076110,0.00005767,0.01122879,4846.080679
186,18.301055,4.092935,92.930712,-0.020075,-1.731436,4.076110,0.00005766,0.01122774,4846.080679
187,18.270555,4.092960,92.942512,-0.020063,-1.729301,4.076110,0.00005766,0.01122669,4846.080679
188,18.240105,4.092984,92.954297,-0.020051,-1.727169,4.076110,0.00005765,0.01122565,4846.080679
189,18.209705,4.093008,92.966067,-0.020039,-1.725039,4.076110,0.00005764,0.01122460,4846.080679
190,18.179357,4.093031,92.977823,-0.020027,-1.722912,4.076110,0.00005764,0.01122356,4846.080679
191,18.149058,4.093056,92.989564,-0.020014,-1.720788,4.076110,0.00005763,0.01122252,4846.080679
192,18.118811,4.093113,93.001291,-0.020001,-1.718666,4.076110,0.00005763,0.01122148,4846.080679
193,18.088614,4.093171,93.013003,-0.019988,-1.716547,4.076110,0.00005762,0.01122044,4846.080679
194,18.058467,4.093228,93.024701,-0.019975,-1.714431,4.076110,0.00005762,0.01121940,4846.080679
195,18.028370,4.093285,93.036384,-0.019961,-1.712317,4.076110,0.00005761,0.01121837,4846.080679
196,17.998324,4.093341,93.048053,-0.019948,-1.710205,4.076110,0.00005761,0.01121734,4846.080679
197,17.968327,4.093397,93.059708,-0.019934,-1.708097,4.076110,0.00005760,0.01121631,4846.080679
198,17.938381,4.093453,93.071348,-0.019920,-1.705990,4.076110,0.00005760,0.01121528,4846.080679
199,17.908485,4.093509,93.082974,-0.019905,-1.703887,4.076110,0.00005759,0.01121425,4846.080679
200,17.878638,4.093564,93.094586,-0.019891,-1.701786,4.076110,0.00005759,0.01121322,4846.080679
201,17.848841,4.093619,93.106183,-0.019876,-1.699687,4.076110,0.00005758,0.01121220,4846.080679
202,17.819094,4.093674,93.117766,-0.019861,-1.697592,4.076110,0.00005758,0.01121118,4846.080679
203,17.789396,4.093728,93.129335,-0.019846,-1.695498,4.076110,0.00005757,0.01121016,4846.080679
204,17.759748,4.093782,93.140889,-0.019830,-1.693408,4.076110,0.00005757,0.01120914,4846.080679
205,17.730149,4.093836,93.152430,-0.019815,-1.691320,4.076110,0.00005756,0.01120812,4846.080679
206,17.700600,4.093890,93.163955,-0.019799,-1.689234,4.076110,0.00005755,0.01120710,4846.080679
207,17.671100,4.093943,93.175467,-0.019783,-1.687151,4.076110,0.00005755,0.01120609,4846.080679
208,17.641649,4.093996,93.186965,-0.019767,-1.685071,4.076110,0.00005754,0.01120508,4846.080679
209,17.612247,4.094049,93.198448,-0.019751,-1.682993,4.076110,0.00005754,0.01120407,4846.080679
210,17.582894,4.094102,93.209917,-0.019735,-1.680918,4.076110,0.00005753,0.01120306,4846.080679
211,17.553590,4.094154,93.221372,-0.019718,-1.678845,4.076110,0.00005753,0.01120205,4846.080679
212,17.524335,4.094207,93.232813,-0.019702,-1.676775,4.076110,0.00005752,0.01120104,4846.080679
213,17.495128,4.094258,93.244240,-0.019685,-1.674708,4.076110,0.00005752,0.01120004,4846.080679
214,17.465970,4.094310,93.255653,-0.019668,-1.672643,4.076110,0.00005751,0.01119904,4846.080679
215,17.436861,4.094362,93.267052,-0.019651,-1.670580,4.076110,0.00005751,0.01119804,4846.080679
216,17.407801,4.094413,93.278436,-0.019633,-1.668520,4.076110,0.00005750,0.01119704,4846.080679
217,17.378789,4.094464,93.289807,-0.019616,-1.666463,4.076110,0.00005750,0.01119604,4846.080679
218,17.349825,4.094489,93.301164,-0.019598,-1.664408,4.076110,0.00005749,0.01119505,4846.080679
219,17.320909,4.094505,93.312506,-0.019581,-1.662356,4.076110,0.00005749,0.01119405,4846.080679
220,17.292042,4.094521,93.323835,-0.019563,-1.660306,4.076110,0.00005748,0.01119306,4846.080679
221,17.263222,4.094536,93.335149,-0.019545,-1.658259,4.076110,0.00005748,0.01119207,4846.080679
222,17.234451,4.094551,93.346450,-0.019527,-1.656214,4.076110,0.00005747,0.01119108,4846.080679
223,17.205728,4.094567,93.357737,-0.019509,-1.654172,4.076110,0.00005747,0.01119009,4846.080679
224,17.177052,4.094582,93.369009,-0.019491,-1.652132,4.076110,0.00005746,0.01118911,4846.080679
225,17.148425,4.094596,93.380268,-0.019472,-1.650095,4.076110,0.00005746,0.01118812,4846.080679
226,17.119845,4.094611,93.391513,-0.019454,-1.648060,4.076110,0.00005745,0.01118714,4846.080679
227,17.091313,4.094627,93.402745,-0.019435,-1.646028,4.076110,0.00005745,0.01118616,4846.080679
228,17.062828,4.094642,93.413962,-0.019416,-1.643999,4.076110,0.00005744,0.01118518,4846.080679
229,17.034391,4.094657,93.425165,-0.019398,-1.641972,4.076110,0.00005744,0.01118420,4846.080679
230,17.006001,4.094673,93.436355,-0.019379,-1.639947,4.076110,0.00005743,0.01118323,4846.080679
231,16.977658,4.094688,93.447531,-0.019360,-1.637925,4.076110,0.00005743,0.01118225,4846.080679
232,16.949363,4.094703,93.458693,-0.019341,-1.635905,4.076110,0.00005742,0.01118128,4846.080679
233,16.921115,4.094718,93.469841,-0.019321,-1.633888,4.076110,0.00005742,0.01118031,4846.080679
234,16.892914,4.094732,93.480976,-0.019302,-1.631873,4.076110,0.00005741,0.01117934,4846.080679
235,16.864759,4.094747,93.492097,-0.019283,-1.629861,4.076110,0.00005741,0.01117837,4846.080679
236,16.836652,4.094785,93.503204,-0.019263,-1.627852,4.076110,0.00005740,0.01117741,4846.080679
237,16.808592,4.094832,93.514297,-0.019244,-1.625845,4.076110,0.00005740,0.01117644,4846.080679
238,16.780578,4.094879,93.525377,-0.019224,-1.623840,4.076110,0.00005739,0.01117548,4846.080679
239,16.752612,4.094926,93.536443,-0.019204,-1.621838,4.076110,0.00005739,0.01117452,4846.080679
240,16.724691,4.094973,93.547496,-0.019184,-1.619838,4.076110,0.00005738,0.01117356,4846.080679
241,16.696818,4.095019,93.558535,-0.019164,-1.617841,4.076110,0.00005738,0.01117260,4846.080679
242,16.668990,4.095066,93.569560,-0.019145,-1.615846,4.076110,0.00005737,0.01117164,4846.080679
243,16.641209,4.095112,93.580571,-0.019124,-1.613853,4.076110,0.00005737,0.01117069,4846.080679
244,16.613475,4.095158,93.591569,-0.019104,-1.611864,4.076110,0.00005736,0.01116973,4846.080679
245,16.585786,4.095223,93.602554,-0.019084,-1.609876,4.076110,0.00005736,0.01116878,4846.080679
246,16.558144,4.095302,93.613525,-0.019064,-1.607891,4.076110,0.00005735,0.01116783,4846.080679
247,16.530548,4.095381,93.624482,-0.019044,-1.605909,4.076110,0.00005735,0.01116688,4846.080679
248,16.502998,4.095460,93.635426,-0.019023,-1.603928,4.076110,0.00005734,0.01116594,4846.080679
249,16.475494,4.095539,93.646357,-0.019003,-1.601951,4.076110,0.00005734,0.01116499,4846.080679
250,16.448035,4.095618,93.657274,-0.018982,-1.599975,4.076110,0.00005733,0.01116405,4846.080679
251,16.420622,4.095696,93.668177,-0.018962,-1.598002,4.076110,0.00005733,0.01116311,4846.080679
252,16.393255,4.095774,93.679067,-0.018941,-1.596032,4.076110,0.00005732,0.01116216,4846.080679
253,16.365934,4.095852,93.689944,-0.018921,-1.594064,4.076110,0.00005732,0.01116123,4846.080679
254,16.338658,4.095911,93.700807,-0.018900,-1.592098,4.076110,0.00005731,0.01116029,4846.080679
255,16.311428,4.095922,93.711657,-0.018879,-1.590135,4.076110,0.00005731,0.01115935,4846.080679
256,16.284243,4.095933,93.722493,-0.018858,-1.588174,4.076110,0.00005730,0.01115842,4846.080679
257,16.257103,4.095944,93.733316,-0.018837,-1.586216,4.076110,0.00005730,0.01115748,4846.080679
258,16.230009,4.095955,93.744126,-0.018817,-1.584260,4.076110,0.00005729,0.01115655,4846.080679
259,16.202960,4.095966,93.754922,-0.018796,-1.582306,4.076110,0.00005729,0.01115562,4846.080679
260,16.175955,4.095977,93.765705,-0.018775,-1.580355,4.076110,0.00005729,0.01115470,4846.080679
261,16.148996,4.095988,93.776475,-0.018754,-1.578407,4.076110,0.00005728,0.01115377,4846.080679
262,16.122082,4.095999,93.787231,-0.018732,-1.576460,4.076110,0.00005728,0.01115284,4846.080679
263,16.095212,4.096009,93.797975,-0.018711,-1.574517,4.076110,0.00005727,0.01115192,4846.080679
264,16.068388,4.096021,93.808705,-0.018690,-1.572575,4.076110,0.00005727,0.01115100,4846.080679
265,16.041608,4.096032,93.819421,-0.018669,-1.570636,4.076110,0.00005726,0.01115008,4846.080679
266,16.014872,4.096044,93.830125,-0.018648,-1.568699,4.076110,0.00005726,0.01114916,4846.080679
