Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
0,25.000000,3.795070,60.308489,-0.000084,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
1,25.000005,3.796535,60.336267,-0.000916,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
2,25.000010,3.797769,60.364045,-0.001733,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
3,25.000015,3.798989,60.391822,-0.002536,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
4,25.000020,3.800158,60.419600,-0.003324,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
5,25.000024,3.801270,60.447378,-0.004098,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
6,25.000029,3.802368,60.475156,-0.004859,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
7,25.000034,3.803453,60.502933,-0.005606,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
8,25.000039,3.804589,60.530711,-0.006339,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
9,25.000044,3.805726,60.558489,-0.007060,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
10,25.000049,3.806851,60.586267,-0.007767,-4.076110,4.076110,0.00005884,0.01145801,4846.080679
11,25.000053,3.807964,60.614045,-0.008462,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
12,25.000058,3.809066,60.641822,-0.009145,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
13,25.000063,3.810157,60.669600,-0.009815,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
14,25.000068,3.811235,60.697378,-0.010474,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
15,25.000073,3.812168,60.725156,-0.011120,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
16,25.000077,3.812971,60.752933,-0.011755,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
17,25.000082,3.813762,60.780711,-0.012379,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
18,25.000087,3.814542,60.808489,-0.012992,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
19,25.000092,3.815532,60.836267,-0.013593,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
20,25.000096,3.816541,60.864045,-0.014184,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
21,25.000101,3.817538,60.891822,-0.014765,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
22,25.000106,3.818506,60.919600,-0.015335,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
23,25.000110,3.819400,60.947378,-0.015895,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
24,25.000115,3.820285,60.975156,-0.016445,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
25,25.000120,3.821160,61.002933,-0.016985,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
26,25.000125,3.822025,61.030711,-0.017515,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
27,25.000129,3.822881,61.058489,-0.018036,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
28,25.000134,3.823728,61.086267,-0.018548,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
29,25.000139,3.824565,61.114045,-0.019050,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
30,25.000143,3.825396,61.141822,-0.019544,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
31,25.000148,3.826219,61.169600,-0.020029,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
32,25.000152,3.827032,61.197378,-0.020505,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
33,25.000157,3.827785,61.225156,-0.020972,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
34,25.000162,3.828411,61.252933,-0.021432,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
35,25.000166,3.829030,61.280711,-0.021883,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
36,25.000171,3.829640,61.308489,-0.022326,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
37,25.000176,3.830355,61.336267,-0.022761,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
38,25.000180,3.831117,61.364045,-0.023188,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
39,25.000185,3.831872,61.391822,-0.023608,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
40,25.000189,3.832619,61.419600,-0.024020,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
