Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
52,22.884948,3.043853,1.447239,-0.028377,-4.076110,4.076110,0.00005847,0.01138531,4846.080679
53,22.846812,3.047778,1.475016,-0.028701,-4.076110,4.076110,0.00005846,0.01138400,4846.080679
54,22.808738,3.051697,1.502794,-0.029019,-4.076110,4.076110,0.00005846,0.01138269,4846.080679
55,22.770729,3.055558,1.530572,-0.029331,-4.076110,4.076110,0.00005845,0.01138138,4846.080679
56,22.732782,3.059383,1.558350,-0.029638,-4.076110,4.076110,0.00005844,0.01138008,4846.080679
57,22.694899,3.063203,1.586127,-0.029939,-4.076110,4.076110,0.00005844,0.01137878,4846.080679
58,22.657079,3.067017,1.613905,-0.030234,-4.076110,4.076110,0.00005843,0.01137748,4846.080679
59,22.619322,3.070656,1.641683,-0.030524,-4.076110,4.076110,0.00005842,0.01137618,4846.080679
60,22.581628,3.074289,1.669461,-0.030809,-4.076110,4.076110,0.00005842,0.01137488,4846.080679
61,22.543997,3.077918,1.697239,-0.031089,-4.076110,4.076110,0.00005841,0.01137359,4846.080679
62,22.506429,3.081482,1.725016,-0.031363,-4.076110,4.076110,0.00005840,0.01137230,4846.080679
63,22.468923,3.084936,1.752794,-0.031633,-4.076110,4.076110,0.00005840,0.01137101,4846.080679
64,22.431479,3.088385,1.780572,-0.031897,-4.076110,4.076110,0.00005839,0.01136972,4846.080679
65,22.394098,3.091828,1.808350,-0.032157,-4.076110,4.076110,0.00005838,0.01136844,4846.080679
66,22.356780,3.095148,1.836127,-0.032412,-4.076110,4.076110,0.00005838,0.01136716,4846.080679
67,22.319523,3.098415,1.863905,-0.032662,-4.076110,4.076110,0.00005837,0.01136587,4846.080679
68,22.282329,3.101677,1.891683,-0.032908,-4.076110,4.076110,0.00005836,0.01136460,4846.080679
69,22.245197,3.104935,1.919461,-0.033150,-4.076110,4.076110,0.00005836,0.01136332,4846.080679
70,22.208126,3.108186,1.947239,-0.033386,-4.076110,4.076110,0.00005835,0.01136205,4846.080679
71,22.171117,3.111432,1.975016,-0.033619,-4.076110,4.076110,0.00005834,0.01136077,4846.080679
72,22.134170,3.114674,2.002794,-0.033847,-4.076110,4.076110,0.00005834,0.01135950,4846.080679
73,22.097285,3.117842,2.030572,-0.034071,-4.076110,4.076110,0.00005833,0.01135824,4846.080679
74,22.060461,3.120912,2.058350,-0.034292,-4.076110,4.076110,0.00005832,0.01135697,4846.080679
75,22.023698,3.123977,2.086127,-0.034508,-4.076110,4.076110,0.00005832,0.01135571,4846.080679
76,21.986997,3.127038,2.113905,-0.034720,-4.076110,4.076110,0.00005831,0.01135444,4846.080679
77,21.950357,3.129962,2.141683,-0.034928,-4.076110,4.076110,0.00005830,0.01135318,4846.080679
78,21.913778,3.132845,2.169461,-0.035132,-4.076110,4.076110,0.00005830,0.01135193,4846.080679
79,21.877260,3.135725,2.197239,-0.035333,-4.076110,4.076110,0.00005829,0.01135067,4846.080679
80,21.840802,3.138613,2.225016,-0.035530,-4.076110,4.076110,0.00005829,0.01134942,4846.080679
81,21.804406,3.141573,2.252794,-0.035723,-4.076110,4.076110,0.00005828,0.01134817,4846.080679
82,21.768070,3.144530,2.280572,-0.035913,-4.076110,4.076110,0.00005827,0.01134692,4846.080679
83,21.731795,3.147483,2.308350,-0.036099,-4.076110,4.076110,0.00005827,0.01134567,4846.080679
84,21.695580,3.150265,2.336127,-0.036282,-4.076110,4.076110,0.00005826,0.01134443,4846.080679
85,21.659426,3.152873,2.363905,-0.036461,-4.076110,4.076110,0.00005825,0.01134318,4846.080679
86,21.623331,3.155479,2.391683,-0.036637,-4.076110,4.076110,0.00005825,0.01134194,4846.080679
87,21.587297,3.158081,2.419461,-0.036810,-4.076110,4.076110,0.00005824,0.01134070,4846.080679
88,21.551323,3.160680,2.447239,-0.036980,-4.076110,4.076110,0.00005823,0.01133947,4846.080679
89,21.515409,3.163275,2.475016,-0.037146,-4.076110,4.076110,0.00005823,0.01133823,4846.080679
90,21.479555,3.165868,2.502794,-0.037310,-4.076110,4.076110,0.00005822,0.01133700,4846.080679
91,21.443761,3.168458,2.530572,-0.037470,-4.076110,4.076110,0.00005822,0.01133577,4846.080679
92,21.408026,3.171044,2.558350,-0.037628,-4.076110,4.076110,0.00005821,0.01133454,4846.080679
93,21.372351,3.173628,2.586127,-0.037783,-4.076110,4.076110,0.00005820,0.01133332,4846.080679
94,21.336735,3.176209,2.613905,-0.037934,-4.076110,4.076110,0.00005820,0.01133209,4846.080679
95,21.301179,3.178739,2.641683,-0.038083,-4.076110,4.076110,0.00005819,0.01133087,4846.080679
96,21.265681,3.181229,2.669461,-0.038229,-4.076110,4.076110,0.00005818,0.01132965,4846.080679
97,21.230244,3.183717,2.697239,-0.038373,-4.076110,4.076110,0.00005818,0.01132843,4846.080679
98,21.194865,3.186201,2.725016,-0.038514,-4.076110,4.076110,0.00005817,0.01132722,4846.080679
99,21.159545,3.188536,2.752794,-0.038652,-4.076110,4.076110,0.00005817,0.01132600,4846.080679
100,21.124284,3.190856,2.780572,-0.038787,-4.076110,4.076110,0.00005816,0.01132479,4846.080679
101,21.089081,3.193173,2.808350,-0.038920,-4.076110,4.076110,0.00005815,0.01132358,4846.080679
102,21.053938,3.195511,2.836127,-0.039051,-4.076110,4.076110,0.00005815,0.01132237,4846.080679
103,21.018853,3.197901,2.863905,-0.039179,-4.076110,4.076110,0.00005814,0.01132117,4846.080679
104,20.983826,3.200288,2.891683,-0.039305,-4.076110,4.076110,0.00005813,0.01131996,4846.080679
105,20.948858,3.202673,2.919461,-0.039428,-4.076110,4.076110,0.00005813,0.01131876,4846.080679
106,20.913948,3.205001,2.947239,-0.039549,-4.076110,4.076110,0.00005812,0.01131756,4846.080679
107,20.879096,3.207297,2.975016,-0.039668,-4.076110,4.076110,0.00005812,0.01131636,4846.080679
108,20.844302,3.209590,3.002794,-0.039785,-4.076110,4.076110,0.00005811,0.01131517,4846.080679
109,20.809567,3.211881,3.030572,-0.039899,-4.076110,4.076110,0.00005810,0.01131397,4846.080679
110,20.774889,3.214087,3.058350,-0.040012,-4.076110,4.076110,0.00005810,0.01131278,4846.080679
111,20.740269,3.216292,3.086127,-0.040122,-4.076110,4.076110,0.00005809,0.01131159,4846.080679
112,20.705707,3.218494,3.113905,-0.040230,-4.076110,4.076110,0.00005809,0.01131040,4846.080679
113,20.671202,3.220664,3.141683,-0.040336,-4.076110,4.076110,0.00005808,0.01130921,4846.080679
114,20.636755,3.222777,3.169461,-0.040440,-4.076110,4.076110,0.00005807,0.01130803,4846.080679
115,20.602365,3.224889,3.197239,-0.040542,-4.076110,4.076110,0.00005807,0.01130685,4846.080679
116,20.568033,3.226998,3.225016,-0.040642,-4.076110,4.076110,0.00005806,0.01130567,4846.080679
117,20.533757,3.229047,3.252794,-0.040741,-4.076110,4.076110,0.00005805,0.01130449,4846.080679
118,20.499539,3.231070,3.280572,-0.040837,-4.076110,4.076110,0.00005805,0.01130331,4846.080679
119,20.465378,3.233092,3.308350,-0.040932,-4.076110,4.076110,0.00005804,0.01130214,4846.080679
120,20.431274,3.235105,3.336127,-0.041025,-4.076110,4.076110,0.00005804,0.01130097,4846.080679
121,20.397227,3.237041,3.363905,-0.041116,-4.076110,4.076110,0.00005803,0.01129980,4846.080679
122,20.363236,3.238975,3.391683,-0.041205,-4.076110,4.076110,0.00005802,0.01129863,4846.080679
123,20.329302,3.240907,3.419461,-0.041293,-4.076110,4.076110,0.00005802,0.01129746,4846.080679
124,20.295425,3.242908,3.447239,-0.041379,-4.076110,4.076110,0.00005801,0.01129630,4846.080679
125,20.261604,3.245002,3.475016,-0.041463,-4.076110,4.076110,0.00005801,0.01129514,4846.080679
126,20.227840,3.247094,3.502794,-0.041546,-4.076110,4.076110,0.00005800,0.01129397,4846.080679
127,20.194131,3.249184,3.530572,-0.041627,-4.076110,4.076110,0.00005799,0.01129282,4846.080679
128,20.160479,3.251012,3.558350,-0.041707,-4.076110,4.076110,0.00005799,0.01129166,4846.080679
129,20.126883,3.252767,3.586127,-0.041785,-4.076110,4.076110,0.00005798,0.01129050,4846.080679
130,20.093343,3.254521,3.613905,-0.041862,-4.076110,4.076110,0.00005798,0.01128935,4846.080679
131,20.059859,3.256297,3.641683,-0.041937,-4.076110,4.076110,0.00005797,0.01128820,4846.080679
132,20.026431,3.258212,3.669461,-0.042011,-4.076110,4.076110,0.00005797,0.01128705,4846.080679
133,19.993058,3.260127,3.697239,-0.042083,-4.076110,4.076110,0.00005796,0.01128590,4846.080679
134,19.959741,3.262039,3.725016,-0.042154,-4.076110,4.076110,0.00005795,0.01128476,4846.080679
135,19.926480,3.263993,3.752794,-0.042224,-4.076110,4.076110,0.00005795,0.01128362,4846.080679
136,19.893274,3.265988,3.780572,-0.042292,-4.076110,4.076110,0.00005794,0.01128247,4846.080679
137,19.860123,3.267982,3.808350,-0.042359,-4.076110,4.076110,0.00005794,0.01128133,4846.080679
138,19.827028,3.269975,3.836127,-0.042424,-4.076110,4.076110,0.00005793,0.01128020,4846.080679
139,19.793988,3.271606,3.863905,-0.042489,-4.076110,4.076110,0.00005792,0.01127906,4846.080679
140,19.761003,3.273176,3.891683,-0.042552,-4.076110,4.076110,0.00005792,0.01127793,4846.080679
141,19.728072,3.274745,3.919461,-0.042614,-4.076110,4.076110,0.00005791,0.01127680,4846.080679
142,19.695197,3.276384,3.947239,-0.042674,-4.076110,4.076110,0.00005791,0.01127567,4846.080679
143,19.662376,3.278289,3.975016,-0.042734,-4.076110,4.076110,0.00005790,0.01127454,4846.080679
144,19.629611,3.280191,4.002794,-0.042792,-4.076110,4.076110,0.00005790,0.01127341,4846.080679
145,19.596899,3.282093,4.030572,-0.042849,-4.076110,4.076110,0.00005789,0.01127229,4846.080679
146,19.564243,3.283848,4.058350,-0.042906,-4.076110,4.076110,0.00005788,0.01127116,4846.080679
147,19.531641,3.285492,4.086127,-0.042961,-4.076110,4.076110,0.00005788,0.01127004,4846.080679
148,19.499093,3.287136,4.113905,-0.043015,-4.076110,4.076110,0.00005787,0.01126892,4846.080679
149,19.466599,3.288778,4.141683,-0.043067,-4.076110,4.076110,0.00005787,0.01126781,4846.080679
150,19.434159,3.290500,4.169461,-0.043119,-4.076110,4.076110,0.00005786,0.01126669,4846.080679
151,19.401774,3.292228,4.197239,-0.043170,-4.076110,4.076110,0.00005785,0.01126558,4846.080679
152,19.369442,3.293955,4.225016,-0.043220,-4.076110,4.076110,0.00005785,0.01126447,4846.080679
153,19.337165,3.295633,4.252794,-0.043269,-4.076110,4.076110,0.00005784,0.01126336,4846.080679
154,19.304941,3.297187,4.280572,-0.043317,-4.076110,4.076110,0.00005784,0.01126225,4846.080679
155,19.272771,3.298741,4.308350,-0.043364,-4.076110,4.076110,0.00005783,0.01126115,4846.080679
156,19.240654,3.300294,4.336127,-0.043410,-4.076110,4.076110,0.00005783,0.01126004,4846.080679
157,19.208592,3.301793,4.363905,-0.043455,-4.076110,4.076110,0.00005782,0.01125894,4846.080679
158,19.176582,3.303262,4.391683,-0.043499,-4.076110,4.076110,0.00005782,0.01125784,4846.080679
159,19.144626,3.304730,4.419461,-0.043542,-4.076110,4.076110,0.00005781,0.01125674,4846.080679
160,19.112723,3.306197,4.447239,-0.043585,-4.076110,4.076110,0.00005780,0.01125564,4846.080679
161,19.080873,3.307830,4.475016,-0.043626,-4.076110,4.076110,0.00005780,0.01125455,4846.080679
162,19.049077,3.309463,4.502794,-0.043667,-4.076110,4.076110,0.00005779,0.01125346,4846.080679
163,19.017333,3.311095,4.530572,-0.043707,-4.076110,4.076110,0.00005779,0.01125236,4846.080679
