Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
52,25.000244,3.043906,1.447239,-0.028429,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
53,25.000248,3.047833,1.475016,-0.028755,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
54,25.000253,3.051755,1.502794,-0.029075,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
55,25.000257,3.055618,1.530572,-0.029390,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
56,25.000262,3.059446,1.558350,-0.029699,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
57,25.000266,3.063268,1.586127,-0.030003,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
58,25.000271,3.067085,1.613905,-0.030301,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
59,25.000275,3.070727,1.641683,-0.030594,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
60,25.000279,3.074363,1.669461,-0.030881,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
61,25.000284,3.077994,1.697239,-0.031163,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
62,25.000288,3.081562,1.725016,-0.031441,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
63,25.000293,3.085018,1.752794,-0.031713,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
64,25.000297,3.088470,1.780572,-0.031981,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
65,25.000301,3.091917,1.808350,-0.032244,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
66,25.000306,3.095240,1.836127,-0.032502,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
67,25.000310,3.098510,1.863905,-0.032755,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
68,25.000315,3.101775,1.891683,-0.033004,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
69,25.000319,3.105036,1.919461,-0.033249,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
70,25.000323,3.108290,1.947239,-0.033489,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
71,25.000328,3.111540,1.975016,-0.033725,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
72,25.000332,3.114786,2.002794,-0.033956,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
73,25.000336,3.117957,2.030572,-0.034184,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
74,25.000341,3.121029,2.058350,-0.034407,-4.076110,4.076110,0.00005884,0.01145802,4846.080679
75,25.000345,3.124098,2.086127,-0.034627,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
76,25.000349,3.127163,2.113905,-0.034842,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
77,25.000354,3.130091,2.141683,-0.035054,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
78,25.000358,3.132977,2.169461,-0.035262,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
79,25.000362,3.135861,2.197239,-0.035466,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
80,25.000366,3.138752,2.225016,-0.035667,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
81,25.000371,3.141716,2.252794,-0.035864,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
82,25.000375,3.144677,2.280572,-0.036057,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
83,25.000379,3.147633,2.308350,-0.036247,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
84,25.000384,3.150419,2.336127,-0.036434,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
85,25.000388,3.153032,2.363905,-0.036617,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
86,25.000392,3.155641,2.391683,-0.036797,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
87,25.000396,3.158247,2.419461,-0.036974,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
88,25.000400,3.160850,2.447239,-0.037148,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
89,25.000405,3.163450,2.475016,-0.037318,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
90,25.000409,3.166046,2.502794,-0.037486,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
91,25.000413,3.168640,2.530572,-0.037650,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
92,25.000417,3.171231,2.558350,-0.037812,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
93,25.000421,3.173819,2.586127,-0.037971,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
94,25.000426,3.176404,2.613905,-0.038127,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
95,25.000430,3.178938,2.641683,-0.038280,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
96,25.000434,3.181432,2.669461,-0.038430,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
97,25.000438,3.183924,2.697239,-0.038578,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
98,25.000442,3.186413,2.725016,-0.038723,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
99,25.000447,3.188752,2.752794,-0.038865,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
100,25.000451,3.191077,2.780572,-0.039005,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
101,25.000455,3.193398,2.808350,-0.039143,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
102,25.000459,3.195740,2.836127,-0.039278,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
103,25.000463,3.198134,2.863905,-0.039410,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
104,25.000467,3.200526,2.891683,-0.039540,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
105,25.000471,3.202916,2.919461,-0.039668,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
106,25.000475,3.205248,2.947239,-0.039794,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
107,25.000479,3.207548,2.975016,-0.039917,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
108,25.000484,3.209846,3.002794,-0.040038,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
109,25.000488,3.212142,3.030572,-0.040157,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
110,25.000492,3.214353,3.058350,-0.040274,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
111,25.000496,3.216562,3.086127,-0.040389,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
112,25.000500,3.218769,3.113905,-0.040501,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
113,25.000504,3.220943,3.141683,-0.040612,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
114,25.000508,3.223061,3.169461,-0.040721,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
115,25.000512,3.225177,3.197239,-0.040828,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
116,25.000516,3.227292,3.225016,-0.040933,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
117,25.000520,3.229345,3.252794,-0.041036,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
118,25.000524,3.231373,3.280572,-0.041137,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
119,25.000528,3.233399,3.308350,-0.041236,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
120,25.000532,3.235418,3.336127,-0.041334,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
121,25.000536,3.237358,3.363905,-0.041430,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
122,25.000540,3.239297,3.391683,-0.041524,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
123,25.000544,3.241234,3.419461,-0.041616,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
124,25.000548,3.243240,3.447239,-0.041707,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
125,25.000552,3.245338,3.475016,-0.041796,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
126,25.000556,3.247435,3.502794,-0.041884,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
127,25.000560,3.249530,3.530572,-0.041970,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
128,25.000564,3.251363,3.558350,-0.042054,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
129,25.000568,3.253123,3.586127,-0.042137,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
130,25.000572,3.254882,3.613905,-0.042219,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
131,25.000576,3.256662,3.641683,-0.042299,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
132,25.000580,3.258583,3.669461,-0.042378,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
133,25.000584,3.260502,3.697239,-0.042455,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
134,25.000588,3.262420,3.725016,-0.042531,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
135,25.000591,3.264378,3.752794,-0.042605,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
136,25.000595,3.266378,3.780572,-0.042678,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
137,25.000599,3.268377,3.808350,-0.042750,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
138,25.000603,3.270375,3.836127,-0.042821,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
139,25.000607,3.272011,3.863905,-0.042890,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
140,25.000611,3.273586,3.891683,-0.042958,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
141,25.000615,3.275160,3.919461,-0.043025,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
142,25.000619,3.276804,3.947239,-0.043091,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
143,25.000622,3.278714,3.975016,-0.043155,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
144,25.000626,3.280621,4.002794,-0.043218,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
145,25.000630,3.282528,4.030572,-0.043281,-4.076110,4.076110,0.00005884,0.01145803,4846.080679
146,25.000634,3.284288,4.058350,-0.043342,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
147,25.000638,3.285938,4.086127,-0.043402,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
148,25.000642,3.287586,4.113905,-0.043461,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
149,25.000645,3.289233,4.141683,-0.043519,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
150,25.000649,3.290960,4.169461,-0.043575,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
151,25.000653,3.292693,4.197239,-0.043631,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
152,25.000657,3.294425,4.225016,-0.043686,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
153,25.000661,3.296108,4.252794,-0.043740,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
154,25.000664,3.297668,4.280572,-0.043793,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
155,25.000668,3.299227,4.308350,-0.043845,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
156,25.000672,3.300785,4.336127,-0.043896,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
157,25.000676,3.302289,4.363905,-0.043946,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
158,25.000680,3.303763,4.391683,-0.043995,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
159,25.000683,3.305236,4.419461,-0.044044,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
160,25.000687,3.306708,4.447239,-0.044091,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
161,25.000691,3.308346,4.475016,-0.044138,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
162,25.000695,3.309984,4.502794,-0.044184,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
163,25.000698,3.311621,4.530572,-0.044229,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
164,25.000702,3.313198,4.558350,-0.044273,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
165,25.000706,3.314666,4.586127,-0.044316,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
166,25.000709,3.316133,4.613905,-0.044359,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
167,25.000713,3.317599,4.641683,-0.044401,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
168,25.000717,3.319063,4.669461,-0.044442,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
169,25.000721,3.320525,4.697239,-0.044482,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
170,25.000724,3.321987,4.725016,-0.044522,-4.076110,4.076110,0.00005884,0.01145804,4846.080679
